state,T_K,x,omega_rad_s,omega_1e12_rad_s_paper_frequency_axis,frequency_THz_cycles_s,dkappa_dx_W_mK,spectral_kappa_pW_s_mK,total_rate_s-1,phonon_phonon_rate_s-1,boundary_rate_s-1,point_defect_rate_s-1,precipitate_small_rate_s-1,precipitate_big_rate_s-1,dislocation_core_rate_s-1,dislocation_strain_rate_s-1
48h,371.35,0.341968493335,1.66255738759e+13,16.6255738759,2.64604226409,3.44434434784,0.0708461106937,1.52682541494e+12,874662074603,146280991.736,133917534493,678235.848044,255788054.949,55363450683,462479607874
48h,371.35,0.342426282483,1.66478303336e+13,16.6478303336,2.64958448935,3.44467527066,0.0708529173867,1.53072907658e+12,877005441469,146280991.736,134636070960,679650.982776,255788057.184,55586091639.4,463098723815
48h,371.35,0.342884071631,1.66700867913e+13,16.6700867913,2.6531267146,3.44500133806,0.0708596242094,1.53463935688e+12,879351943274,146280991.736,135357495045,681062.548185,255788059.405,55809328689.1,463717839756
48h,371.35,0.343341860778,1.66923432489e+13,16.6923432489,2.65666893985,3.44532256188,0.0708662314055,1.53855626434e+12,881701580018,146280991.736,136081814473,682470.538934,255788061.611,56033162628.9,464336955697
48h,371.35,0.343799649926,1.67145997066e+13,16.7145997066,2.66021116511,3.44563895395,0.070872739218,1.5424798075e+12,884054351701,146280991.736,136809036980,683874.949858,255788063.803,56257594255.7,464956071638
48h,371.35,0.344257439074,1.67368561642e+13,16.7368561642,2.66375339036,3.44595052604,0.0708791478893,1.54640999491e+12,886410258323,146280991.736,137539170313,685275.775962,255788065.979,56482624366.6,465575187579
48h,371.35,0.344715228221,1.67591126219e+13,16.7591126219,2.66729561561,3.44625728991,0.0708854576613,1.55034683512e+12,888769299884,146280991.736,138272222230,686673.012424,255788068.142,56708253758.3,466194303520
48h,371.35,0.345173017369,1.67813690796e+13,16.7813690796,2.67083784086,3.44655925731,0.0708916687753,1.5542903367e+12,891131476383,146280991.736,139008200498,688066.654587,255788070.29,56934483227.9,466813419461
48h,371.35,0.345630806517,1.68036255372e+13,16.8036255372,2.67438006612,3.44685643992,0.0708977814721,1.55824050821e+12,893496787822,146280991.736,139747112893,689456.697965,255788072.424,57161313572.2,467432535402
48h,371.35,0.346088595664,1.68258819949e+13,16.8258819949,2.67792229137,3.44714884944,0.0709037959917,1.56219735825e+12,895865234200,146280991.736,140488967205,690843.138236,255788074.543,57388745588.2,468051651343
48h,371.35,0.346546384812,1.68481384526e+13,16.8481384526,2.68146451662,3.4474364975,0.0709097125738,1.5661608954e+12,898236815516,146280991.736,141233771232,692225.971246,255788076.649,57616780072.7,468670767283
48h,371.35,0.34700417396,1.68703949102e+13,16.8703949102,2.68500674188,3.44771939572,0.0709155314576,1.57013112828e+12,900611531772,146280991.736,141981532782,693605.193002,255788078.741,57845417822.7,469289883224
48h,371.35,0.347461963108,1.68926513679e+13,16.8926513679,2.68854896713,3.44799755572,0.0709212528813,1.57410806549e+12,902989382966,146280991.736,142732259674,694980.799675,255788080.819,58074659635.1,469908999165
48h,371.35,0.347919752255,1.69149078256e+13,16.9149078256,2.69209119238,3.44827098904,0.0709268770831,1.57809171568e+12,905370369100,146280991.736,143485959738,696352.787599,255788082.884,58304506306.8,470528115106
48h,371.35,0.348377541403,1.69371642832e+13,16.9371642832,2.69563341764,3.44853970724,0.0709324043003,1.58208208746e+12,907754490172,146280991.736,144242640813,697721.153265,255788084.935,58534958634.7,471147231047
48h,371.35,0.348835330551,1.69594207409e+13,16.9594207409,2.69917564289,3.44880372183,0.0709378347697,1.5860791895e+12,910141746183,146280991.736,145002310749,699085.893326,255788086.972,58766017415.8,471766346988
48h,371.35,0.349293119698,1.69816771986e+13,16.9816771986,2.70271786814,3.44906304429,0.0709431687276,1.59008303044e+12,912532137133,146280991.736,145764977406,700447.00459,255788088.997,58997683446.9,472385462929
48h,371.35,0.349750908846,1.70039336562e+13,17.0039336562,2.7062600934,3.44931768609,0.0709484064098,1.59409361896e+12,914925663023,146280991.736,146530648655,701804.484026,255788091.008,59229957525,473004578870
48h,371.35,0.350208697994,1.70261901139e+13,17.0261901139,2.70980231865,3.44956765865,0.0709535480514,1.59811096373e+12,917322323851,146280991.736,147299332376,703158.328752,255788093.005,59462840447.1,473623694811
48h,371.35,0.350666487142,1.70484465716e+13,17.0484465716,2.7133445439,3.4498129734,0.0709585938871,1.60213507344e+12,919722119618,146280991.736,148071036462,704508.536046,255788094.99,59696333009.9,474242810752
48h,371.35,0.351124276289,1.70707030292e+13,17.0707030292,2.71688676916,3.45005364171,0.0709635441511,1.60616595678e+12,922125050324,146280991.736,148845768813,705855.103334,255788096.962,59930436010.4,474861926693
48h,371.35,0.351582065437,1.70929594869e+13,17.0929594869,2.72042899441,3.45028967493,0.0709683990768,1.61020362248e+12,924531115969,146280991.736,149623537341,707198.028197,255788098.921,60165150245.6,475481042634
48h,371.35,0.352039854585,1.71152159446e+13,17.1152159446,2.72397121966,3.4505210844,0.0709731588973,1.61424807924e+12,926940316553,146280991.736,150404349969,708537.308365,255788100.868,60400476512.4,476100158575
48h,371.35,0.352497643732,1.71374724022e+13,17.1374724022,2.72751344491,3.45074788142,0.0709778238451,1.6182993358e+12,929352652076,146280991.736,151188214629,709872.941717,255788102.802,60636415607.6,476719274516
48h,371.35,0.35295543288,1.71597288599e+13,17.1597288599,2.73105567017,3.45097007727,0.0709823941523,1.62235740089e+12,931768122538,146280991.736,151975139264,711204.92628,255788104.723,60872968328.2,477338390456
48h,371.35,0.353413222028,1.71819853176e+13,17.1819853176,2.73459789542,3.45118768319,0.0709868700501,1.62642228327e+12,934186727939,146280991.736,152765131827,712533.260226,255788106.632,61110135471.1,477957506397
48h,371.35,0.353871011175,1.72042417752e+13,17.2042417752,2.73814012067,3.45140071042,0.0709912517695,1.63049399169e+12,936608468279,146280991.736,153558200281,713857.941874,255788108.528,61347917833.2,478576622338
48h,371.35,0.354328800323,1.72264982329e+13,17.2264982329,2.74168234593,3.45160917015,0.0709955395409,1.63457253493e+12,939033343557,146280991.736,154354352601,715178.969688,255788110.413,61586316211.5,479195738279
48h,371.35,0.354786589471,1.72487546905e+13,17.2487546905,2.74522457118,3.45181307356,0.0709997335942,1.63865792177e+12,941461353775,146280991.736,155153596770,716496.342272,255788112.285,61825331402.8,479814854220
48h,371.35,0.355244378619,1.72710111482e+13,17.2710111482,2.74876679643,3.4520124318,0.0710038341586,1.642750161e+12,943892498932,146280991.736,155955940782,717810.058373,255788114.145,62064964204.1,480433970161
48h,371.35,0.355702167766,1.72932676059e+13,17.2932676059,2.75230902169,3.45220725599,0.071007841463,1.64684926141e+12,946326779027,146280991.736,156761392644,719120.116879,255788115.993,62305215412.3,481053086102
48h,371.35,0.356159956914,1.73155240635e+13,17.3155240635,2.75585124694,3.45239755724,0.0710117557356,1.65095523183e+12,948764194062,146280991.736,157569960369,720426.516816,255788117.83,62546085824.3,481672202043
48h,371.35,0.356617746062,1.73377805212e+13,17.3377805212,2.75939347219,3.4525833466,0.0710155772043,1.65506808108e+12,951204744035,146280991.736,158381651982,721729.257347,255788119.654,62787576237,482291317984
48h,371.35,0.357075535209,1.73600369789e+13,17.3600369789,2.76293569745,3.45276463514,0.0710193060962,1.65918781798e+12,953648428948,146280991.736,159196475521,723028.337774,255788121.467,63029687447.4,482910433925
48h,371.35,0.357533324357,1.73822934365e+13,17.3822934365,2.7664779227,3.45294143387,0.0710229426381,1.66331445139e+12,956095248799,146280991.736,160014439030,724323.757533,255788123.269,63272420252.3,483529549866
48h,371.35,0.357991113505,1.74045498942e+13,17.4045498942,2.77002014795,3.45311375379,0.0710264870562,1.66744799014e+12,958545203589,146280991.736,160835550567,725615.516193,255788125.058,63515775448.6,484148665807
48h,371.35,0.358448902652,1.74268063519e+13,17.4268063519,2.77356237321,3.45328160588,0.0710299395762,1.67158844312e+12,960998293319,146280991.736,161659818197,726903.613457,255788126.837,63759753833.4,484767781748
48h,371.35,0.3589066918,1.74490628095e+13,17.4490628095,2.77710459846,3.45344500109,0.0710333004233,1.67573581919e+12,963454517987,146280991.736,162487249999,728188.049159,255788128.604,64004356203.4,485386897689
48h,371.35,0.359364480948,1.74713192672e+13,17.4713192672,2.78064682371,3.45360395033,0.0710365698222,1.67989012723e+12,965913877594,146280991.736,163317854058,729468.823265,255788130.36,64249583355.6,486006013629
48h,371.35,0.359822270096,1.74935757249e+13,17.4935757249,2.78418904896,3.45375846451,0.0710397479971,1.68405137614e+12,968376372140,146280991.736,164151638474,730745.935867,255788132.105,64495436087,486625129570
48h,371.35,0.360280059243,1.75158321825e+13,17.5158321825,2.78773127422,3.45390855451,0.0710428351717,1.68821957483e+12,970842001625,146280991.736,164988611353,732019.387188,255788133.838,64741915194.5,487244245511
48h,371.35,0.360737848391,1.75380886402e+13,17.5380886402,2.79127349947,3.45405423116,0.0710458315691,1.69239473221e+12,973310766049,146280991.736,165828780814,733289.177577,255788135.561,64989021474.9,487863361452
48h,371.35,0.361195637539,1.75603450979e+13,17.5603450979,2.79481572472,3.4541955053,0.071048737412,1.6965768572e+12,975782665412,146280991.736,166672154986,734555.307506,255788137.273,65236755725.1,488482477393
48h,371.35,0.361653426686,1.75826015555e+13,17.5826015555,2.79835794998,3.45433238774,0.0710515529226,1.70076595875e+12,978257699714,146280991.736,167518742008,735817.777574,255788138.974,65485118742.2,489101593334
48h,371.35,0.362111215834,1.76048580132e+13,17.6048580132,2.80190017523,3.45446488924,0.0710542783225,1.70496204579e+12,980735868955,146280991.736,168368550028,737076.588502,255788140.664,65734111323,489720709275
48h,371.35,0.362569004982,1.76271144709e+13,17.6271144709,2.80544240048,3.45459302056,0.071056913833,1.70916512729e+12,983217173135,146280991.736,169221587207,738331.741132,255788142.344,65983734264.4,490339825216
48h,371.35,0.36302679413,1.76493709285e+13,17.6493709285,2.80898462574,3.45471679243,0.0710594596747,1.71337521221e+12,985701612254,146280991.736,170077861715,739583.236428,255788144.013,66233988363.4,490958941157
48h,371.35,0.363484583277,1.76716273862e+13,17.6716273862,2.81252685099,3.45483621555,0.0710619160679,1.71759230953e+12,988189186312,146280991.736,170937381731,740831.075472,255788145.671,66484874416.8,491578057098
48h,371.35,0.363942372425,1.76938838439e+13,17.6938838439,2.81606907624,3.45495130061,0.0710642832322,1.72181642823e+12,990679895308,146280991.736,171800155447,742075.259466,255788147.319,66736393221.6,492197173039
48h,371.35,0.364400161573,1.77161403015e+13,17.7161403015,2.8196113015,3.45506205826,0.0710665613868,1.72604757732e+12,993173739244,146280991.736,172666191062,743315.789726,255788148.957,66988545574.7,492816288980
48h,371.35,0.36485795072,1.77383967592e+13,17.7383967592,2.82315352675,3.45516849915,0.0710687507505,1.7302857658e+12,995670718119,146280991.736,173535496789,744552.667686,255788150.585,67241332273,493435404921
48h,371.35,0.365315739868,1.77606532168e+13,17.7606532168,2.826695752,3.45527063387,0.0710708515415,1.73453100269e+12,998170831932,146280991.736,174408080849,745785.894894,255788152.202,67494754113.4,494054520862
48h,371.35,0.365773529016,1.77829096745e+13,17.7829096745,2.83023797726,3.45536847301,0.0710728639776,1.73878329701e+12,1.00067408068e+12,146280991.736,175283951473,747015.473011,255788153.809,67748811892.8,494673636802
48h,371.35,0.366231318163,1.78051661322e+13,17.8051661322,2.83378020251,3.45546202714,0.071074788276,1.74304265782e+12,1.00318046438e+12,146280991.736,176163116904,748241.403811,255788155.406,68003506408.3,495292752743
48h,420.52,0,0,0,0,4.50789412608e-19,8.18803951538e-21,146280991.736,0,146280991.736,0,0,0,0,0
48h,420.52,0.000404261390659,22256457665.2,0.0222564576652,0.00354222525314,0.0140473065277,0.000255152179081,767172583.713,1775016.19463,146280991.736,0.430085734629,5.5830803449e-06,501.603891088,132.819348454,619115940.929
48h,420.52,0.000808522781318,44512915330.5,0.0445129153305,0.00708445050627,0.0309759625686,0.000562640555534,1391622033.23,7100064.7785,146280991.736,6.88137175407,8.93292855117e-05,8025.42618822,1062.55478763,1238231881.86
48h,420.52,0.00121278417198,66769372995.7,0.0667693729957,0.0106266757594,0.0480233959513,0.000872286377441,2019648204.78,15975145.7516,146280991.736,34.836944505,0.000452229507756,40623.5421226,3586.12240825,1857347822.79
48h,420.52,0.00161704556264,89025830660.9,0.0890258306609,0.0141689010125,0.0650354438784,0.00118128946573,2651281971.52,28400259.114,146280991.736,110.101948065,0.00142926856647,128346.415507,8500.43830103,2476463763.72
48h,420.52,0.0020213069533,111282288326,0.111282288326,0.0177111262657,0.0819754161319,0.00148898338738,3286566091.75,44375404.8656,146280991.736,268.803584143,0.00348942520463,313119.277085,16602.4185567,3095579704.65
48h,420.52,0.00242556834396,133538745991,0.133538745991,0.0212533515188,0.098829676069,0.0017951204494,3925554898.64,63900583.0065,146280991.736,557.391112079,0.00723567207996,648431.944325,28688.979266,3714695645.58
48h,420.52,0.00282982973461,155795203657,0.155795203657,0.024795576772,0.115591530392,0.00209957907622,4568313670.77,86975793.5367,146280991.736,1032.63584884,0.0134049757466,1198709.30672,45557.0365196,4333811586.5
48h,420.52,0.00323409112527,178051661322,0.178051661322,0.0283378020251,0.132256885285,0.00240228490866,5214917522.87,113601036.456,146280991.736,1761.63116904,0.0228682966226,2038202.08597,68003.5064083,4952927527.43
48h,420.52,0.00363835251593,200308118987,0.200308118987,0.0318800272782,0.14882276482,0.00270318389264,5865449643.36,143776311.765,146280991.736,2821.7925049,0.0366305889366,3249224.36287,96825.3050227,5572043468.36
48h,420.52,0.00404261390659,222564576652,0.222564576652,0.0354222525314,0.165286749011,0.00300223207205,6519998715.92,177501619.463,146280991.736,4300.85734629,0.0558308006465,4919575.171,132819.348454,6191159409.29
48h,420.52,0.00444687529725,244821034317,0.244821034317,0.0389644777845,0.181646773171,0.00329939194438,7178655407.89,214776959.55,146280991.736,6296.88524071,0.0817418733221,7139026.86099,176782.552792,6810275350.22
48h,420.52,0.00485113668791,267077491983,0.267077491983,0.0425067030376,0.197901094269,0.00359463184957,7841507897.19,255602332.026,146280991.736,8918.25779327,0.115770741981,9994852.07451,229511.834128,7429391291.15
48h,420.52,0.00525539807857,289333949648,0.289333949648,0.0460489282908,0.214048343709,0.00388792692878,8508636545.89,299977736.892,146280991.736,12283.6786667,0.159458334868,13566497.2379,291804.108553,8048507232.08
48h,420.52,0.00565965946923,311590407313,0.311590407313,0.0495911535439,0.230087624755,0.0041792608939,9180108002.98,347903174.147,146280991.736,16522.1735815,0.214479573167,17919685.4045,364456.292157,8667623173.01
48h,420.52,0.00606392085989,333846864978,0.333846864978,0.053133378797,0.246018625984,0.00446862808828,9855969209.36,399378643.791,146280991.736,21773.0903156,0.282643370629,23100421.2162,448265.301031,9286739113.94
48h,420.52,0.00646818225055,356103322644,0.356103322644,0.0566756040502,0.261841726448,0.00475603539695,10536241942.4,454404145.824,146280991.736,28186.0987047,0.365892633105,29129535.4502,544028.051266,9905855054.87
48h,420.52,0.00687244364121,378359780309,0.378359780309,0.0602178293033,0.277558070605,0.00504150360759,11220918626.3,512979680.247,146280991.736,35921.190642,0.466304257971,35998495.4265,652541.458953,10524970995.8
48h,420.52,0.00727670503187,400616237974,0.400616237974,0.0637600545564,0.293169594746,0.00532506789057,11909960100.5,575105247.059,146280991.736,45148.6800784,0.586089133421,43667173.2662,774602.440181,11144086936.7
48h,420.52,0.00768096642252,422872695639,0.422872695639,0.0673022798096,0.308678993085,0.00560677718301,12603295855.1,640780846.26,146280991.736,56049.2030226,0.727592137614,52064081.647,911007.911043,11763202877.7
48h,420.52,0.00808522781318,445129153305,0.445129153305,0.0708445050627,0.324089620645,0.00588669242477,13300826927.6,710006477.85,146280991.736,68813.7175407,0.893292137669,61089270.0585,1062554.78763,12382318818.6
48h,420.52,0.00848948920384,467385610970,0.46738561097,0.0743867303159,0.339405340184,0.00616488377816,14002431258.7,782782141.83,146280991.736,83643.5037564,1.08580198846,70619681.0621,1230039.98603,13001434759.5
48h,420.52,0.0088937505945,489642068635,0.489642068635,0.077928955569,0.354630329532,0.00644142712838,14707970926.7,859107838.199,146280991.736,100750.163851,1.30786853121,80516384.4513,1414260.42233,13620550700.4
48h,420.52,0.00929801198516,511898526300,0.5118985263,0.0814711808221,0.369768871636,0.00671640026991,15417300400.3,938983566.957,146280991.736,120355.622064,1.5623725919,90632830.0238,1616013.01264,14239666641.4
