host_id,host_family,host_status,host_direction,TA1_m_s,TA2_m_s,LA_m_s,case_id,source_status,total_Nv_m-3,morphology,background_model,parameter,parameter_unit,chi2,AICc,degrees_of_freedom,chi2_survival_probability,RMSE_W_mK,MAPE_percent,max_abs_residual_W_mK,parameter_physicality,fit_data_identity
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,3.61e+21,zero_particle_scattering_limit,BU_host_scale,3.2019633477493694,dimensionless,380.0582871561357,382.8582871561357,6,5.402225465237119e-79,0.11052673536307243,9.70336255755914,0.20593858615297922,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__all_small_at_reported_max,SOURCE_LITERAL_BOUND,3.61e+21,all_small_at_reported_max,B0_none,0.0,none,116314.18770346901,116314.18770346901,7,0.0,1.9335641491918687,181.8179084933878,2.510623701213004,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__all_small_at_reported_max,SOURCE_LITERAL_BOUND,3.61e+21,all_small_at_reported_max,B1_constant,182629728149.40775,s^-1,69.97207890504579,72.77207890504579,6,4.1431386229564604e-13,0.047424703860262686,3.856285609961213,0.07796172694318515,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__all_small_at_reported_max,SOURCE_LITERAL_BOUND,3.61e+21,all_small_at_reported_max,B2_omega2,2.7681248290237188e-15,s,79.2906713839615,82.09067138396149,6,5.006148329030347e-15,0.0504839452009835,4.142969133955273,0.08431601673425915,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__all_small_at_reported_max,SOURCE_LITERAL_BOUND,3.61e+21,all_small_at_reported_max,B4_omega4,6.294020491203399e-41,s^3,67.2899275407708,70.0899275407708,6,1.4682154742247032e-12,0.046506886888892096,3.9130977764579424,0.07688945296371152,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__all_small_at_reported_max,SOURCE_LITERAL_BOUND,3.61e+21,all_small_at_reported_max,BU_host_scale,3.195247393835717,dimensionless,377.7187226892478,380.5187226892478,6,1.7189672236270736e-78,0.11018601972838007,9.677228545495284,0.20539468620317092,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__single_APT_37to6_prolate_AR10,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR10,B0_none,0.0,none,112069.1871776315,112069.1871776315,7,0.0,1.8979525477647552,178.63669509660377,2.4557487913916245,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__single_APT_37to6_prolate_AR10,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR10,B1_constant,181889319130.7136,s^-1,69.96258945244963,72.76258945244963,6,4.1617465768031064e-13,0.04742148793652992,3.856103525464654,0.07795600727477292,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__single_APT_37to6_prolate_AR10,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR10,B2_omega2,2.7563826401328986e-15,s,79.32989314067824,82.12989314067823,6,4.9136650235299854e-15,0.0504964297983426,4.1441249111138045,0.0843589849335078,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__single_APT_37to6_prolate_AR10,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR10,B4_omega4,6.214141034496194e-41,s^3,67.06353292507038,69.86353292507037,6,1.6334675243148332e-12,0.04642858557296176,3.904166528789349,0.07615814110983288,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__single_APT_37to6_prolate_AR10,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR10,BU_host_scale,3.181386741968147,dimensionless,372.78141341025986,375.58141341025987,6,1.9770746601764446e-77,0.10946350860792993,9.621806908826361,0.20423987953048917,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR5,B0_none,0.0,none,98725.01110108334,98725.01110108334,7,0.0,1.7813769753337183,168.14714962522342,2.2793646783800097,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR5,B1_constant,180433418404.4711,s^-1,69.93900083833142,72.73900083833142,6,4.2083639523022157e-13,0.047413492938831805,3.8557915572217105,0.07793978649,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR5,B2_omega2,2.714200149557079e-15,s,79.44754620534732,82.24754620534732,6,4.646354653793282e-15,0.050533861202455344,4.1475738933710335,0.08448596309467216,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR5,B4_omega4,5.743490482978755e-41,s^3,65.93624053356582,68.73624053356582,6,2.7772600849077212e-12,0.04603671534772515,3.8402780593747465,0.07221928145908896,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR5,BU_host_scale,3.131470545368326,dimensionless,355.51576508380583,358.31576508380584,6,1.009825877729555e-73,0.10689851471897227,9.422948461195165,0.20012811431521005,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR2,B0_none,0.0,none,59554.57082621338,59554.57082621338,7,0.0,1.3835657058019124,131.3695986880697,1.7215970891188466,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR2,B1_constant,174703728833.16763,s^-1,69.84734669946668,72.64734669946668,6,4.394497858585797e-13,0.047382415374995095,3.8546346885017466,0.07787487337386656,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR2,B2_omega2,2.4598524414881252e-15,s,79.24343827059448,82.04343827059448,6,5.1198322038244906e-15,0.05046890642604153,4.141459016445762,0.08421744791871522,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR2,B4_omega4,3.545051068632793e-41,s^3,68.40723621521747,71.20723621521746,6,8.670662795519073e-13,0.04689140668825599,3.781553571863437,0.07746587797745796,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR2,BU_host_scale,2.866895825178576,dimensionless,284.5323510840427,287.3323510840427,6,1.682145270382763e-58,0.09563306286748145,8.505943328394986,0.18182605662491735,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_large_Lover2_sphere_bound,B0_none,0.0,none,31152.608399999357,31152.608399999357,7,0.0,1.0006666984708499,95.29153573824442,1.2140766272266688,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_large_Lover2_sphere_bound,B1_constant,162436377999.80963,s^-1,69.65541344139228,72.45541344139228,6,4.811332621340469e-13,0.047317269611351444,3.8521264931591186,0.07773437439010511,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_large_Lover2_sphere_bound,B2_omega2,2.0124398674935874e-15,s,76.03740716951576,78.83740716951576,6,2.3468626028465646e-14,0.04943743031512668,4.036354278056079,0.08077291410335219,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_large_Lover2_sphere_bound,B4_omega4,2.1133914254733336e-41,s^3,69.42859118942188,72.22859118942188,6,5.355099138400488e-13,0.04724016604788151,3.7878712203052536,0.07805977389175389,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,central__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_large_Lover2_sphere_bound,BU_host_scale,2.478692849377518,dimensionless,220.12227945916163,222.92227945916164,6,9.799046257799658e-45,0.08411515310938875,7.503604520720507,0.1624659355912318,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,5.12e+21,zero_particle_scattering_limit,B0_none,0.0,none,118311.17486694077,118311.17486694077,7,0.0,1.9500920983768093,183.30033036716026,2.5357647597362387,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,5.12e+21,zero_particle_scattering_limit,B1_constant,183488809471.1184,s^-1,69.96037376755295,72.76037376755295,6,4.166103333688527e-13,0.047420737021595785,3.8563403922810067,0.07795090609718969,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,5.12e+21,zero_particle_scattering_limit,B2_omega2,2.7744788481367104e-15,s,79.26169668857044,82.06169668857044,6,5.075584082663746e-15,0.050474720341584775,4.142106128593891,0.08428335869378079,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,5.12e+21,zero_particle_scattering_limit,B4_omega4,6.311095260251676e-41,s^3,67.3292931801196,70.1292931801196,6,1.4412342600052085e-12,0.04652048852084563,3.9145699582053335,0.07700840106060136,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,5.12e+21,zero_particle_scattering_limit,BU_host_scale,3.2019633477493694,dimensionless,380.0582871561357,382.8582871561357,6,5.402225465237119e-79,0.11052673536307243,9.70336255755914,0.20593858615297922,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__all_small_at_reported_max,SOURCE_LITERAL_BOUND,5.12e+21,all_small_at_reported_max,B0_none,0.0,none,115494.28708051004,115494.28708051004,7,0.0,1.9267372344056066,181.20510682169555,2.500258522205746,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__all_small_at_reported_max,SOURCE_LITERAL_BOUND,5.12e+21,all_small_at_reported_max,B1_constant,182270808018.71948,s^-1,69.97701309175096,72.77701309175096,6,4.133495975868815e-13,0.0474263759430551,3.856262023670879,0.07796632431184558,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__all_small_at_reported_max,SOURCE_LITERAL_BOUND,5.12e+21,all_small_at_reported_max,B2_omega2,2.765468585311303e-15,s,79.30276036313325,82.10276036313324,6,4.9774591860006176e-15,0.050487793548405595,4.1433289415022765,0.08432963405969662,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__all_small_at_reported_max,SOURCE_LITERAL_BOUND,5.12e+21,all_small_at_reported_max,B4_omega4,6.286888153191253e-41,s^3,67.273623744146,70.07362374414599,6,1.4795372036112664e-12,0.04650125242926697,3.912482552839547,0.07683980449619932,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__all_small_at_reported_max,SOURCE_LITERAL_BOUND,5.12e+21,all_small_at_reported_max,BU_host_scale,3.1924436943983707,dimensionless,376.74511938181683,379.54511938181685,6,2.782614202615668e-78,0.110043921011378,9.66631369333402,0.2051677479638001,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__single_APT_37to6_prolate_AR10,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,5.12e+21,single_APT_37to6_prolate_AR10,B0_none,0.0,none,109610.4681032607,109610.4681032607,7,0.0,1.8770172129218232,176.75901417032642,2.423828779213048,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__single_APT_37to6_prolate_AR10,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,5.12e+21,single_APT_37to6_prolate_AR10,B1_constant,181221079079.08856,s^-1,69.96354043639917,72.76354043639917,6,4.159878028451047e-13,0.04742181022963681,3.856003696786048,0.07795821015588844,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__single_APT_37to6_prolate_AR10,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,5.12e+21,single_APT_37to6_prolate_AR10,B2_omega2,2.748826401494598e-15,s,79.35803904728968,82.15803904728968,6,4.848351521016461e-15,0.05050538696252422,4.144956803991517,0.08439015609183942,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__single_APT_37to6_prolate_AR10,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,5.12e+21,single_APT_37to6_prolate_AR10,B4_omega4,6.174042651310889e-41,s^3,66.96032490883607,69.76032490883607,6,1.7148413494522089e-12,0.0463928459763358,3.8998348168823616,0.07580677798444058,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__single_APT_37to6_prolate_AR10,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,5.12e+21,single_APT_37to6_prolate_AR10,BU_host_scale,3.172830412085226,dimensionless,369.78532486657855,372.58532486657856,6,8.702499921022242e-77,0.10902273556791468,9.587846239498196,0.20353461942686524,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,5.12e+21,single_APT_37to6_prolate_AR5,B0_none,0.0,none,92231.42975760304,92231.42975760304,7,0.0,1.721796059578514,162.74333139231516,2.191066340792233,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,5.12e+21,single_APT_37to6_prolate_AR5,B1_constant,179156982805.59244,s^-1,69.93001924383684,72.73001924383684,6,4.226250682451217e-13,0.04741044841120887,3.855560664843521,0.07793515993451616,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,5.12e+21,single_APT_37to6_prolate_AR5,B2_omega2,2.6893788727634982e-15,s,79.51495475006891,82.3149547500689,6,4.499796962313723e-15,0.0505552947894898,4.149550437399335,0.08455901947282962,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,5.12e+21,single_APT_37to6_prolate_AR5,B4_omega4,5.531683857517389e-41,s^3,65.6904246748779,68.4904246748779,6,3.1178052322313447e-12,0.045950820841179955,3.8118325253454115,0.07286050549206191,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,5.12e+21,single_APT_37to6_prolate_AR5,BU_host_scale,3.1030626736264746,dimensionless,346.0611631574301,348.8611631574301,6,1.081455631445515e-71,0.10546750461663656,9.310564929957376,0.1978248803956918,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,5.12e+21,single_APT_37to6_prolate_AR2,B0_none,0.0,none,49363.27582015299,49363.27582015299,7,0.0,1.2596335668719818,119.79607451846483,1.552622547911148,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_ANGULAR_MEAN,H-P2,PROVISIONAL_HOST_ENVELOPE,angular_mean,1478.5134464914709,1969.7777045797184,3131.5709393794345,upper_1sigma__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,5.12e+21,single_APT_37to6_prolate_AR2,B1_constant,171038279906.1578,s^-1,69.8000490525169,72.6000490525169,6,4.493743369965584e-13,0.047366369981870805,3.853913425435196,0.07784259744570976,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
