step,iteration,line_search_lambda,res_inf,res_l2_rel,mass_error,sum_divJ,min_C_margin,min_q_margin,min_x,max_x,min_M,max_M,nonfinite_count,Y_cap_count,bound_violation_count,mobility_failure_count,zero_face_count,max_residual_active,max_residual_inactive,W_finite_interface_sum,max_finite_interface_face_flux,lower_active,upper_active,inactive_support,accepted
2958,162,2.50000000000000000e-01,1.07223992915746501e-10,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000013808288e-02,0.00000000000000000e+00,1.38473425427369534e+02,1,0,1,4,49,1.07223992915746501e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,162,1.25000000000000000e-01,7.89424084520938916e-11,nan,4.97379915032070130e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000003779643e-02,0.00000000000000000e+00,1.38473425422176717e+02,1,0,1,4,49,7.89424084520938916e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,162,6.25000000000000000e-02,8.04517994828530490e-11,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,4.99999999999110045e-02,0.00000000000000000e+00,1.38473425419758769e+02,1,0,1,4,49,8.04517994828530490e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,162,3.12500000000000000e-02,9.81071346341970340e-11,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,4.99999999997193800e-02,0.00000000000000000e+00,1.38473425418766482e+02,1,0,1,4,49,9.81071346341970340e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,162,1.56250000000000000e-02,1.10571228772149757e-10,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,4.99999999999305444e-02,0.00000000000000000e+00,1.38473425419859950e+02,1,0,1,4,49,1.10571228772149757e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,162,7.81250000000000000e-03,1.16803423789364052e-10,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000000361267e-02,0.00000000000000000e+00,1.38473425420406670e+02,1,0,1,4,49,1.16803423789364052e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,162,3.90625000000000000e-03,1.19919401086038876e-10,5.06736248894864180e-11,5.68434188608080149e-14,0.00000000000000000e+00,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000000889733e-02,0.00000000000000000e+00,1.38473425420680286e+02,0,0,0,0,49,1.19919401086038876e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,1
2958,163,1.00000000000000000e+00,6.43073781865081887e-10,nan,4.97379915032070130e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000071000317e-02,0.00000000000000000e+00,1.38473425456983733e+02,2,0,2,7,49,6.43073781865081887e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,163,5.00000000000000000e-01,2.61603378592416963e-10,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000032130298e-02,0.00000000000000000e+00,1.38473425436856729e+02,1,0,1,4,49,2.61603378592416963e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,163,2.50000000000000000e-01,1.02819477979379133e-10,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000012928991e-02,0.00000000000000000e+00,1.38473425426914247e+02,1,0,1,4,49,1.02819477979379133e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,163,1.25000000000000000e-01,7.71821021850232008e-11,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000003500977e-02,0.00000000000000000e+00,1.38473425422032420e+02,1,0,1,4,49,7.71821021850232008e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,163,6.25000000000000000e-02,7.95873736261119618e-11,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,4.99999999999122258e-02,0.00000000000000000e+00,1.38473425419765078e+02,1,0,1,4,49,7.95873736261119618e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,163,3.12500000000000000e-02,9.60727112203323050e-11,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,4.99999999996991740e-02,0.00000000000000000e+00,1.38473425418661890e+02,1,0,1,4,49,9.60727112203323050e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,163,1.56250000000000000e-02,1.07996022398710897e-10,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,4.99999999998902434e-02,0.00000000000000000e+00,1.38473425419651250e+02,1,0,1,4,49,1.07996022398710897e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,163,7.81250000000000000e-03,1.13957647445416771e-10,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,4.99999999999896083e-02,0.00000000000000000e+00,1.38473425420165768e+02,1,0,1,4,49,1.13957647445416771e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,163,3.90625000000000000e-03,1.16938521336730239e-10,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000000392353e-02,0.00000000000000000e+00,1.38473425420422728e+02,1,0,1,4,49,1.16938521336730239e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,163,1.95312500000000000e-03,1.18429020093896323e-10,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000000641043e-02,0.00000000000000000e+00,1.38473425420551507e+02,1,0,1,4,49,1.18429020093896323e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,163,9.76562500000000000e-04,1.19174210497725717e-10,5.04686932952235100e-11,5.68434188608080149e-14,-2.77555756156289135e-17,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000000765388e-02,0.00000000000000000e+00,1.38473425420615882e+02,0,0,0,0,49,1.19174210497725717e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,1
2958,164,1.00000000000000000e+00,6.35593747425286638e-10,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000069895645e-02,0.00000000000000000e+00,1.38473425456411746e+02,2,0,2,7,49,6.35593747425286638e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,164,5.00000000000000000e-01,2.58235253543398155e-10,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000031617375e-02,0.00000000000000000e+00,1.38473425436591157e+02,1,0,1,4,49,2.58235253543398155e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,164,2.50000000000000000e-01,1.01774330156925332e-10,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000012718049e-02,0.00000000000000000e+00,1.38473425426805051e+02,1,0,1,4,49,1.01774330156925332e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,164,1.25000000000000000e-01,7.67596163756652511e-11,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000003432143e-02,0.00000000000000000e+00,1.38473425421996723e+02,1,0,1,4,49,7.67596163756652511e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,164,6.25000000000000000e-02,7.93758970704438042e-11,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,4.99999999999123368e-02,0.00000000000000000e+00,1.38473425419765675e+02,1,0,1,4,49,7.93758970704438042e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,164,3.12500000000000000e-02,9.55846471788055149e-11,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,4.99999999997026157e-02,0.00000000000000000e+00,1.38473425418679710e+02,1,0,1,4,49,9.55846471788055149e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,164,1.56250000000000000e-02,1.07379402636614303e-10,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,4.99999999998808065e-02,0.00000000000000000e+00,1.38473425419602393e+02,1,0,1,4,49,1.07379402636614303e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,164,7.81250000000000000e-03,1.13276734132808717e-10,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,4.99999999999786171e-02,0.00000000000000000e+00,1.38473425420108867e+02,1,0,1,4,49,1.13276734132808717e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,164,3.90625000000000000e-03,1.16225459804082374e-10,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000000275779e-02,0.00000000000000000e+00,1.38473425420362389e+02,1,0,1,4,49,1.16225459804082374e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,164,1.95312500000000000e-03,1.17699903649230301e-10,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000000520028e-02,0.00000000000000000e+00,1.38473425420488866e+02,1,0,1,4,49,1.17699903649230301e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,164,9.76562500000000000e-04,1.18437056980346739e-10,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000000643263e-02,0.00000000000000000e+00,1.38473425420552644e+02,1,0,1,4,49,1.18437056980346739e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,164,4.88281250000000000e-04,1.18805641986341936e-10,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000000704325e-02,0.00000000000000000e+00,1.38473425420584277e+02,1,0,1,4,49,1.18805641986341936e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,164,2.44140625000000000e-04,1.18989927561372337e-10,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000000734302e-02,0.00000000000000000e+00,1.38473425420599796e+02,1,0,1,4,49,1.18989927561372337e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,164,1.22070312500000000e-04,1.19081990522935585e-10,5.04434248401763387e-11,5.68434188608080149e-14,6.93889390390722838e-18,-9.36207323258913428e-15,-9.36207323258913428e-15,0.00000000000000000e+00,5.00000000000749845e-02,0.00000000000000000e+00,1.38473425420607867e+02,0,0,0,0,49,1.19081990522935585e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,1
2958,165,1.00000000000000000e+00,6.34496455245698861e-10,nan,5.68434188608080149e-14,nan,-9.36207323258913428e-15,-9.36207323258913428e-15,0.00000000000000000e+00,5.00000000068001604e-02,0.00000000000000000e+00,1.38473425455431027e+02,1,0,1,4,49,6.34496455245698861e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,0
2958,165,5.00000000000000000e-01,2.57732574794044169e-10,1.18605403684872105e-10,4.97379915032070130e-14,7.63278329429795122e-17,-9.36207323258913428e-15,-9.36207323258913428e-15,0.00000000000000000e+00,5.00000000030673686e-02,0.00000000000000000e+00,1.38473425436102502e+02,0,0,0,0,49,2.57732574794044169e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,0
2958,165,2.50000000000000000e-01,1.01686458519875296e-10,5.31028981699443105e-11,5.68434188608080149e-14,-1.38777878078144568e-17,-9.36207323258913428e-15,-9.36207323258913428e-15,0.00000000000000000e+00,5.00000000012247314e-02,0.00000000000000000e+00,1.38473425426561278e+02,0,0,0,0,49,1.01686458519875296e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,0
2958,165,1.25000000000000000e-01,7.67279587347468111e-11,3.62014554303941652e-11,5.68434188608080149e-14,-6.93889390390722838e-18,-9.36207323258913428e-15,-9.36207323258913428e-15,0.00000000000000000e+00,5.00000000003204548e-02,0.00000000000000000e+00,1.38473425421878915e+02,0,0,0,0,49,7.67279587347468111e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,1
2958,166,1.00000000000000000e+00,3.48682813260742651e-10,nan,5.68434188608080149e-14,nan,-9.36207323258913428e-15,-9.36207323258913428e-15,0.00000000000000000e+00,5.00000000099947162e-02,0.00000000000000000e+00,1.38473425471972490e+02,3,0,3,12,47,3.48682813260742651e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,0
2958,166,5.00000000000000000e-01,1.63475531464511622e-10,nan,5.68434188608080149e-14,nan,-9.36207323258913428e-15,-9.36207323258913428e-15,0.00000000000000000e+00,5.00000000042137849e-02,0.00000000000000000e+00,1.38473425442038689e+02,3,0,3,12,47,1.63475531464511622e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,0
2958,166,2.50000000000000000e-01,9.41725375866783604e-11,3.78576365132615161e-11,5.68434188608080149e-14,-6.93889390390722838e-18,-9.36207323258913428e-15,-9.36207323258913428e-15,0.00000000000000000e+00,5.00000000013365309e-02,0.00000000000000000e+00,1.38473425427140171e+02,0,0,0,0,49,9.41725375866783604e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3,0,16,0
2958,166,1.25000000000000000e-01,5.95225720224287083e-11,2.48084932174799343e-11,5.68434188608080149e-14,-2.08166817117216851e-17,-9.36207323258913428e-15,-9.36207323258913428e-15,0.00000000000000000e+00,4.99999999999126699e-02,0.00000000000000000e+00,1.38473425419767381e+02,0,0,0,0,49,5.95225720224287083e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,1
2958,167,1.00000000000000000e+00,3.42649053038468749e-10,nan,5.68434188608080149e-14,nan,-9.36207323258913428e-15,-9.36207323258913428e-15,0.00000000000000000e+00,5.00000000029524605e-02,0.00000000000000000e+00,1.38473425435507494e+02,1,0,1,4,49,3.42649053038468749e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,0
2958,167,5.00000000000000000e-01,1.41569963513469774e-10,nan,5.68434188608080149e-14,nan,-9.36207323258913428e-15,-9.36207323258913428e-15,0.00000000000000000e+00,5.00000000012277290e-02,0.00000000000000000e+00,1.38473425426576796e+02,1,0,1,4,49,1.41569963513469774e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,0
2958,167,2.50000000000000000e-01,5.37277544545407556e-11,2.83351152106684038e-11,5.68434188608080149e-14,0.00000000000000000e+00,-9.36207323258913428e-15,-9.36207323258913428e-15,0.00000000000000000e+00,5.00000000003811840e-02,0.00000000000000000e+00,1.38473425422193372e+02,0,0,0,0,49,5.37277544545407556e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,0
2958,167,1.25000000000000000e-01,3.86396798714129817e-11,1.80501380967922588e-11,5.68434188608080149e-14,0.00000000000000000e+00,-9.36207323258913428e-15,-9.36207323258913428e-15,0.00000000000000000e+00,4.99999999999679590e-02,0.00000000000000000e+00,1.38473425420053672e+02,0,0,0,0,49,3.86396798714129817e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,1
2958,168,1.00000000000000000e+00,1.81065762108245344e-10,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000046905146e-02,0.00000000000000000e+00,1.38473425444507200e+02,3,0,3,12,47,1.81065762108245344e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,168,5.00000000000000000e-01,9.10071784677231289e-11,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000018814283e-02,0.00000000000000000e+00,1.38473425429961679e+02,3,0,3,12,47,9.10071784677231289e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,168,2.50000000000000000e-01,5.01271825527324453e-11,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000004934275e-02,0.00000000000000000e+00,1.38473425422774540e+02,1,0,1,4,49,5.01271825527324453e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,168,1.25000000000000000e-01,2.96876536577734531e-11,1.23862720819657585e-11,5.68434188608080149e-14,-1.38777878078144568e-17,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,4.99999999997994271e-02,0.00000000000000000e+00,1.38473425419181012e+02,0,0,0,0,49,2.96876536577734531e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,1
2958,169,1.00000000000000000e+00,1.83331650578502214e-10,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000011449064e-02,0.00000000000000000e+00,1.38473425426147912e+02,3,0,3,10,48,1.83331650578502214e-10,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,0
2958,169,5.00000000000000000e-01,7.68239343192675687e-11,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,5.00000000003557599e-02,0.00000000000000000e+00,1.38473425422061695e+02,2,0,2,7,49,7.68239343192675687e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,0
2958,169,2.50000000000000000e-01,2.77410494249414092e-11,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,4.99999999999776179e-02,0.00000000000000000e+00,1.38473425420103695e+02,1,0,1,4,49,2.77410494249414092e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,0
2958,169,1.25000000000000000e-01,1.94587682597928730e-11,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,4.99999999997976508e-02,0.00000000000000000e+00,1.38473425419171804e+02,1,0,1,4,49,1.94587682597928730e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2,0,16,0
2958,169,6.25000000000000000e-02,1.81928061309142130e-11,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,4.99999999997150502e-02,0.00000000000000000e+00,1.38473425418744114e+02,1,0,1,4,49,1.81928061309142130e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,169,3.12500000000000000e-02,2.30305838638813504e-11,nan,5.68434188608080149e-14,nan,-7.58634210569144343e-15,-7.58634210569144343e-15,0.00000000000000000e+00,4.99999999997016165e-02,0.00000000000000000e+00,1.38473425418674509e+02,1,0,1,4,49,2.30305838638813504e-11,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
