particle_id,component_cell_count,h_volume_nm3,equivalent_radius_nm,centroid_x_nm,centroid_y_nm,centroid_z_nm,overlap_parent_count,step,age_h,registered_age_h,elapsed_physical_time_s,temperature_K,source_phi,source_xB,unexpected_merge
68,66994,40020.29518077104,21.21927588751688,170.5786239867926,133.9467384891717,27.02733860573631,1,116256,38.0,38.0,115200.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_116256.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_116256.vtk,0
84,40904,22284.632634610018,17.457107646262447,208.2194407171846,25.30899563255242,218.5933575952026,1,116256,38.0,38.0,115200.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_116256.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_116256.vtk,0
96,64020,37858.46476628218,20.830105188559262,235.47400267912437,229.64714446166616,66.38214593354195,1,119889,39.0,39.0,118800.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_119889.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_119889.vtk,0
88,119233,77639.4747658605,26.46455890300771,219.85414252502446,87.26911560624325,149.8601528447537,1,119889,39.0,39.0,118800.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_119889.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_119889.vtk,0
11,13621,5641.620004356441,11.04345774392345,19.370249583910002,121.2976726793835,209.3442670454267,1,119889,39.0,39.0,118800.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_119889.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_119889.vtk,0
27,68993,41324.80899637931,21.447371865834423,57.02572029210718,171.1317358440845,27.045906104932747,1,119889,39.0,39.0,118800.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_119889.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_119889.vtk,0
37,75950,46181.35824810702,22.256627855613736,90.46415341456141,47.963794994804886,172.1187557635147,1,119889,39.0,39.0,118800.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_119889.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_119889.vtk,0
48,127894,83921.93783924494,27.159949916441597,120.9459909281858,93.5525454263649,131.66883665399277,1,119889,39.0,39.0,118800.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_119889.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_119889.vtk,0
68,66330,39564.711078843495,21.138449550226838,170.69304806234268,134.16011249484924,26.98511147271205,1,119889,39.0,39.0,118800.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_119889.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_119889.vtk,0
84,38405,20670.19712850959,17.024930056679413,208.1433840012257,25.345510424757848,218.6078708177959,1,119889,39.0,39.0,118800.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_119889.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_119889.vtk,0
96,63986,37834.53989312984,20.825716362578788,235.53469168511788,229.561065433807,66.36114926689582,1,123522,40.0,40.0,122400.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_123522.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_123522.vtk,0
88,122805,80267.99835066467,26.75990750223326,219.99770765228658,87.26028763664688,149.9681088806973,1,123522,40.0,40.0,122400.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_123522.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_123522.vtk,0
11,4618,1252.1203980482453,6.686299515699503,19.398455323342308,121.3913129545941,209.33548227054231,1,123522,40.0,40.0,122400.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_123522.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_123522.vtk,0
27,70128,42111.38743234637,21.58259429228519,56.92166179942151,171.109283865954,26.97384665134044,1,123522,40.0,40.0,122400.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_123522.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_123522.vtk,0
37,76717,46710.13884720884,22.341252466178634,90.39174572919352,47.93926420477227,172.131696414981,1,123522,40.0,40.0,122400.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_123522.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_123522.vtk,0
48,131041,86281.77469726931,27.41217443101854,120.89154598448322,93.51390651081984,131.70581835421774,1,123522,40.0,40.0,122400.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_123522.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_123522.vtk,0
68,65780,39165.80171659446,21.06716696428098,170.8002134094582,134.3688301723213,26.944670524386353,1,123522,40.0,40.0,122400.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_123522.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_123522.vtk,0
84,35808,18976.986550492777,16.546756661589022,208.0862528702876,25.403169976251043,218.60366843543827,1,123522,40.0,40.0,122400.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_123522.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_123522.vtk,0
96,63719,37660.53633281144,20.79374100947349,235.58419695165554,229.4891090547096,66.33369440883544,1,127155,41.0,41.0,126000.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_127155.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_127155.vtk,0
88,125641,82395.62229102166,26.99428588045986,220.04815927066028,87.21937247553865,150.01700963094243,1,127155,41.0,41.0,126000.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_127155.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_127155.vtk,0
27,70731,42532.2691816248,21.65425839658453,56.84231522949414,171.12317717656944,26.952611232720514,1,127155,41.0,41.0,126000.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_127155.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_127155.vtk,0
37,77085,46979.58429870075,22.384128317613257,90.35955696056146,47.89129294291571,172.13027327901776,1,127155,41.0,41.0,126000.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_127155.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_127155.vtk,0
48,133949,88470.23915760433,27.64200432956001,120.87211991490123,93.46231825647557,131.74351912335194,1,127155,41.0,41.0,126000.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_127155.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_127155.vtk,0
68,64776,38465.317188802495,20.940814493873884,170.88805666521353,134.60090594360867,26.915494672806794,1,127155,41.0,41.0,126000.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_127155.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_127155.vtk,0
84,32594,16929.060795775327,15.92873981578316,207.9912060701851,25.429264842823656,218.62051310602186,1,127155,41.0,41.0,126000.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_127155.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_127155.vtk,0
96,63196,37290.323155788836,20.725380499207862,235.62286715423386,229.42698696600092,66.30774613301527,1,130788,42.0,42.0,129600.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_130788.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_130788.vtk,0
88,128002,84147.41344466747,27.184251984338992,220.05040018362666,87.14547876212686,150.05110792646803,1,130788,42.0,42.0,129600.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_130788.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_130788.vtk,0
27,70863,42614.26238070539,21.668164404451897,56.791735823733994,171.1644125413844,26.942732004353243,1,130788,42.0,42.0,129600.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_130788.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_130788.vtk,0
37,77112,46986.784230854624,22.38527176446119,90.346637406442,47.83423960478431,172.12261565186844,1,130788,42.0,42.0,129600.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_130788.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_130788.vtk,0
48,136560,90462.50782226618,27.84795688961667,120.8613455011939,93.39444564063838,131.77695854758235,1,130788,42.0,42.0,129600.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_130788.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_130788.vtk,0
68,63321,37450.173753878575,20.754952441641663,170.93834246248295,134.83893981559237,26.893843126382937,1,130788,42.0,42.0,129600.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_130788.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_130788.vtk,0
84,28668,14457.163608101555,15.112332332771228,207.88847814249212,25.457010411286333,218.6151254900818,1,130788,42.0,42.0,129600.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_130788.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_130788.vtk,0
96,62673,36948.21053539613,20.661805394267336,235.64306296564493,229.36622870545736,66.27595124992892,1,134421,43.0,43.0,133200.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_134421.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_134421.vtk,0
88,130553,86025.503493525,27.385007946350168,220.0577666275367,87.06598993550244,150.08828026504784,1,134421,43.0,43.0,133200.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_134421.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_134421.vtk,0
27,71018,42734.375208006066,21.688503315321153,56.73878517106369,171.21096083379072,26.932667516276076,1,134421,43.0,43.0,133200.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_134421.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_134421.vtk,0
37,77205,47008.86772303376,22.388778194023637,90.33533673781213,47.771390971040326,172.12034619203328,1,134421,43.0,43.0,133200.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_134421.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_134421.vtk,0
48,139446,92555.01749579886,28.0610414952328,120.85880910668394,93.33518406625221,131.80683387519665,1,134421,43.0,43.0,133200.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_134421.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_134421.vtk,0
68,61729,36395.69300339167,20.55829662302339,171.01074223720482,135.07465349795135,26.867534875884004,1,134421,43.0,43.0,133200.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_134421.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_134421.vtk,0
84,24166,11697.983177331003,14.082317371155323,207.80270177626176,25.471825494239926,218.62873143923193,1,134421,43.0,43.0,133200.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_134421.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_134421.vtk,0
96,62280,36650.56897152935,20.60617437411134,235.65383249471125,229.33012760679802,66.24537936036472,1,138054,44.0,44.0,136800.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_138054.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_138054.vtk,0
88,133260,88056.6287982698,27.59886031923179,220.04350265229144,86.9798736177491,150.13092804864712,1,138054,44.0,44.0,136800.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_138054.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_138054.vtk,0
27,71228,42905.57464237577,21.717427042068618,56.693576384005745,171.24410513828096,26.921231223725673,1,138054,44.0,44.0,136800.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_138054.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_138054.vtk,0
37,77284,47057.784625117136,22.396541339308513,90.3274064102024,47.69482730278952,172.12198848731921,1,138054,44.0,44.0,136800.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_138054.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_138054.vtk,0
48,142341,94761.42857763983,28.282274298517486,120.86512882018006,93.27776788036603,131.84810661434847,1,138054,44.0,44.0,136800.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_138054.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_138054.vtk,0
68,60209,35308.46017309984,20.35151399592065,171.07235609154813,135.31662935137663,26.851448775272576,1,138054,44.0,44.0,136800.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_138054.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_138054.vtk,0
84,18836,8561.900378232718,12.690941835222437,207.6865568184575,25.485838763299714,218.61842465754182,1,138054,44.0,44.0,136800.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_138054.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_138054.vtk,0
96,61970,36425.79862444513,20.563963499724842,235.6600385651329,229.29754038267637,66.20951285107319,1,141687,45.0,45.0,140400.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_141687.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_141687.vtk,0
88,136248,90286.47106955864,27.829881455802603,220.04733835758307,86.88609075808746,150.1788105415364,1,141687,45.0,45.0,140400.0,653.15,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/phi_141687.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_12h48h_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps152600_xB0.030/xB_141687.vtk,0
