step,time_code,dt,phi_rhs_total_explicit_signed_mean,phi_rhs_total_explicit_abs_mean,phi_rhs_total_explicit_abs_max,phi_rhs_total_explicit_rms,phi_rhs_chem_signed_mean,phi_rhs_chem_abs_mean,phi_rhs_chem_abs_max,phi_rhs_chem_rms,phi_rhs_double_well_signed_mean,phi_rhs_double_well_abs_mean,phi_rhs_double_well_abs_max,phi_rhs_double_well_rms,phi_rhs_elastic_signed_mean,phi_rhs_elastic_abs_mean,phi_rhs_elastic_abs_max,phi_rhs_elastic_rms,phi_update_explicit_est_signed_mean,phi_update_explicit_est_abs_mean,phi_update_explicit_est_abs_max,phi_update_explicit_est_rms,dphi_actual_signed_mean,dphi_actual_abs_mean,dphi_actual_abs_max,dphi_actual_rms,eta_rhs_total_explicit_signed_mean,eta_rhs_total_explicit_abs_mean,eta_rhs_total_explicit_abs_max,eta_rhs_total_explicit_rms,eta_rhs_bulk_signed_mean,eta_rhs_bulk_abs_mean,eta_rhs_bulk_abs_max,eta_rhs_bulk_rms,eta_rhs_double_well_signed_mean,eta_rhs_double_well_abs_mean,eta_rhs_double_well_abs_max,eta_rhs_double_well_rms,eta_rhs_elastic_signed_mean,eta_rhs_elastic_abs_mean,eta_rhs_elastic_abs_max,eta_rhs_elastic_rms,eta_update_explicit_est_signed_mean,eta_update_explicit_est_abs_mean,eta_update_explicit_est_abs_max,eta_update_explicit_est_rms,deta_actual_signed_mean,deta_actual_abs_mean,deta_actual_abs_max,deta_actual_rms,phi_grad_denom_min,phi_grad_denom_max,phi_grad_denom_mean,phi_grad_denom_at_kmax,eta_grad_denom_min,eta_grad_denom_max,eta_grad_denom_mean,eta_grad_denom_at_kmax,eta_rhs_total_absmax_over_phi_rhs_total_absmax,eta_rhs_bulk_absmax_over_phi_chem_absmax,eta_rhs_dw_absmax_over_phi_dw_absmax,eta_rhs_elastic_absmax_over_phi_elastic_absmax,eta_Ldt_rhs_absmax_over_phi_Ldt_rhs_absmax,eta_Ldt_bulk_absmax_over_phi_Ldt_chem_absmax,eta_Ldt_dw_absmax_over_phi_Ldt_dw_absmax,eta_Ldt_elastic_absmax_over_phi_Ldt_elastic_absmax,deta_absmax_over_dphi_absmax,deta_absmean_over_dphi_absmean,deta_rms_over_dphi_rms,phi_damping_stronger_than_eta,phi_actual_over_explicit_est_absmax,eta_actual_over_explicit_est_absmax,corr_abs_deta_abs_dxB,corr_abs_deta_abs_dY,corr_abs_deta_local_xB,corr_abs_deta_eta_before,corr_abs_deta_phi_before,max_abs_deta_idx,max_abs_deta_i,max_abs_deta_j,max_abs_deta_k,max_abs_deta_value,max_abs_deta_eta_before,max_abs_deta_phi_before,max_abs_deta_xB_before,max_abs_deta_Y_before,max_abs_deta_eta_rhs_bulk,max_abs_deta_eta_rhs_dw,max_abs_deta_eta_rhs_total,max_abs_deta_dxB,max_abs_dphi_idx,max_abs_dphi_i,max_abs_dphi_j,max_abs_dphi_k,max_abs_dphi_value,max_abs_dphi_eta_before,max_abs_dphi_phi_before,max_abs_dphi_xB_before,max_abs_dphi_Y_before,max_abs_dphi_phi_rhs_chem,max_abs_dphi_phi_rhs_dw,max_abs_dphi_phi_rhs_total,max_abs_dphi_dxB,xB_min_after,xB_max_after,xBtot_rel_delta,eta_far_field_max,xB_clip_low_count,xB_clip_high_count,nan_inf_flag,S_phi_W,S_phi_grad,S_phi_total,S_eta_W,S_eta_grad,S_eta_total,gp_L_eta,L_phi
87,8.7000000000e-03,1.0000000000e-04,-9.1326180547e-02,1.3246295694e-01,1.4237008006e+00,2.6212746900e-01,-2.0957848702e-01,2.0957848702e-01,1.3472435505e+00,3.3674934195e-01,1.1825230647e-01,1.1848243235e-01,1.9245008212e-01,1.2778057180e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1880153270e-05,3.1735804379e-05,3.4109377554e-04,6.2801150378e-05,2.1880153270e-05,2.3961381439e-05,3.4384215064e-04,3.1878890008e-05,3.5468407107e-04,2.8502065584e-03,4.7328605055e-01,2.7300129548e-02,-7.5864528972e-04,7.5864528972e-04,1.9807664808e-01,1.0107201031e-02,1.1133293608e-03,2.9023732759e-03,3.7754895166e-01,2.7216529431e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6845741852e-11,1.3537073645e-10,2.2478750189e-08,1.2966213382e-09,-1.6844682396e-11,5.7146451347e-10,1.1152719293e-07,5.7300740993e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3243364782e-01,1.4702363800e-01,1.9618019774e+00,nan,6.5901965386e-05,2.9146107099e-05,3.8890950678e-04,nan,3.2435579151e-04,2.3849397620e-05,1.7974509457e-04,4.1920690912e+00,1.0080575352e+00,4.9614499021e+00,-4.6642986963e-03,-1.5713234541e-03,-6.1618583893e-02,7.3686933086e-01,3.9969739368e-01,428022,46,42,54,-1.1152719293e-07,7.6953087073e-01,5.1030118772e-01,2.7972367314e-02,-3.5481670915e+00,-9.3764551983e-02,-3.7511440225e-01,-4.6887895423e-01,2.7750641885e-05,447024,48,48,48,-3.4384215064e-04,9.9902057271e-01,5.7838360206e-01,5.2380549832e-02,-2.8954176618e+00,-1.3472435505e+00,-7.6457250084e-02,-1.4237008006e+00,3.5658826848e-05,2.7864612888e-02,5.2416208659e-02,7.6458903944e-06,3.3262793043e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
88,8.8000000000e-03,1.0000000000e-04,-9.1330209005e-02,1.3247640320e-01,1.4241976937e+00,2.6218941212e-01,-2.0959961873e-01,2.0959961873e-01,1.3480590461e+00,3.3679921953e-01,1.1826940973e-01,1.1849817898e-01,1.9245008960e-01,1.2779203612e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1881118418e-05,3.1739025866e-05,3.4121282242e-04,6.2815990865e-05,2.1881118418e-05,2.3948352709e-05,3.4062103225e-04,3.1804367406e-05,3.5412805683e-04,2.8503423988e-03,4.7338447097e-01,2.7302502030e-02,-7.5920170663e-04,7.5920170663e-04,1.9823313634e-01,1.0114914261e-02,1.1133297635e-03,2.9023738490e-03,3.7754895226e-01,2.7216532488e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6819333921e-11,1.3537718820e-10,2.2483424673e-08,1.2967340194e-09,-1.6819096780e-11,5.7145624754e-10,1.1152284163e-07,5.7299400907e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3238676981e-01,1.4705078158e-01,1.9618019043e+00,nan,6.5892672244e-05,2.9151488069e-05,3.8890949229e-04,nan,3.2741032135e-04,2.3862027359e-05,1.8016205188e-04,4.1920690912e+00,9.9826562740e-01,4.9602248434e+00,2.0788333516e-02,2.4038951493e-02,-5.5286734155e-02,7.3686470209e-01,3.9958696385e-01,391150,42,42,46,-1.1152284163e-07,7.6953075920e-01,5.1018296893e-01,2.8000117956e-02,-3.5471469602e+00,-9.3849038278e-02,-3.7511437419e-01,-4.6896341247e-01,3.2181697001e-05,447024,48,48,48,-3.4062103225e-04,9.9902057495e-01,5.7803975991e-01,5.2416208659e-02,-2.8946994981e+00,-1.3480590461e+00,-7.6138647640e-02,-1.4241976937e+00,4.7851495927e-05,2.7899730454e-02,5.2464060155e-02,6.4900128940e-06,3.3262741975e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
89,8.9000000000e-03,1.0000000000e-04,-9.1338731133e-02,1.3249444103e-01,1.4247646771e+00,2.6226144294e-01,-2.0962523101e-01,2.0962523101e-01,1.3489418655e+00,3.3685876164e-01,1.1828649988e-01,1.1851392051e-01,1.9245008633e-01,1.2780350596e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1883160171e-05,3.1743347415e-05,3.4134866171e-04,6.2833248188e-05,2.1883160171e-05,2.3936149222e-05,3.3743826785e-04,3.1731297388e-05,3.5353205269e-04,2.8504865443e-03,4.7348990230e-01,2.7305035692e-02,-7.5979811341e-04,7.5979811341e-04,1.9839989739e-01,1.0123157829e-02,1.1133301661e-03,2.9023744221e-03,3.7754895286e-01,2.7216535544e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6791026668e-11,1.3538403440e-10,2.2488432141e-08,1.2968543559e-09,-1.6791017154e-11,5.7144837609e-10,1.1151818879e-07,5.7297971191e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3232849601e-01,1.4707816731e-01,1.9618019408e+00,nan,6.5881119991e-05,2.9156917042e-05,3.8890949951e-04,nan,3.3048471208e-04,2.3873864204e-05,1.8057241874e-04,4.1920690912e+00,9.8854428245e-01,4.9589134581e+00,4.6301230348e-02,4.9746064674e-02,-4.8321330822e-02,7.3685968923e-01,3.9947710288e-01,391914,42,50,42,-1.1151818879e-07,7.6953064768e-01,5.1006533002e-01,2.8032299653e-02,-3.5459651694e+00,-9.3939891082e-02,-3.7511434613e-01,-4.6905423722e-01,3.6089358244e-05,447024,48,48,48,-3.3743826785e-04,9.9902057720e-01,5.7769913888e-01,5.2464060155e-02,-2.8937365008e+00,-1.3489418655e+00,-7.5822811532e-02,-1.4247646771e+00,5.9915052013e-05,2.7938316452e-02,5.2523975207e-02,5.4631966835e-06,3.3262690908e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
90,9.0000000000e-03,1.0000000000e-04,-9.1351479106e-02,1.3251672436e-01,1.4254007173e+00,2.6234242353e-01,-2.0965505572e-01,2.0965505572e-01,1.3498910040e+00,3.3692701340e-01,1.1830357661e-01,1.1852965678e-01,1.9245007162e-01,1.2781498113e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1886214362e-05,3.1748686110e-05,3.4150104579e-04,6.2852649720e-05,2.1886214362e-05,2.3924747186e-05,3.3429215478e-04,3.1659673827e-05,3.5290230961e-04,2.8506382532e-03,4.7360141910e-01,2.7307712939e-02,-7.6042825911e-04,7.6042825911e-04,1.9857526320e-01,1.0131846856e-02,1.1133305687e-03,2.9023749952e-03,3.7754895346e-01,2.7216538601e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6761116981e-11,1.3539123982e-10,2.2493728638e-08,1.2969815119e-09,-1.6761117053e-11,5.7144057110e-10,1.1151327428e-07,5.7296462458e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3225844029e-01,1.4710466446e-01,1.9618020938e+00,nan,6.5867232077e-05,2.9162169862e-05,3.8890952986e-04,nan,3.3358029103e-04,2.3884915759e-05,1.8097616157e-04,4.1920690912e+00,9.7889057413e-01,4.9575273214e+00,7.1746270355e-02,7.5421642528e-02,-4.0860030135e-02,7.3685435105e-01,3.9936780651e-01,501746,54,42,50,-1.1151327428e-07,7.6953053616e-01,5.0994829003e-01,2.8068389012e-02,-3.5446414460e+00,-9.4036300573e-02,-3.7511431808e-01,-4.6915061865e-01,3.9452765633e-05,447024,48,48,48,-3.3429215478e-04,9.9902057945e-01,5.7736170061e-01,5.2523975207e-02,-2.8925318970e+00,-1.3498910040e+00,-7.5509713262e-02,-1.4254007173e+00,7.1793282192e-05,2.7979844891e-02,5.2595768489e-02,4.5569081584e-06,3.3262639842e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
91,9.1000000000e-03,1.0000000000e-04,-9.1368182729e-02,1.3254290080e-01,1.4261043273e+00,2.6243123470e-01,-2.0968882244e-01,2.0968882244e-01,1.3509050016e+00,3.3700303387e-01,1.1832063971e-01,1.1854538767e-01,1.9245007169e-01,1.2782646153e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1890216257e-05,3.1754957527e-05,3.4166961844e-04,6.2873927320e-05,2.1890216257e-05,2.3914123493e-05,3.3118119586e-04,3.1589493930e-05,3.5224518552e-04,2.8507966982e-03,4.7371806358e-01,2.7310514954e-02,-7.6108578579e-04,7.6108578579e-04,1.9875752779e-01,1.0140894977e-02,1.1133309713e-03,2.9023755683e-03,3.7754895406e-01,2.7216541657e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6729906832e-11,1.3539876518e-10,2.2499268675e-08,1.2971145937e-09,-1.6729907289e-11,5.7143250960e-10,1.1150813717e-07,5.7294885897e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3217630331e-01,1.4712916715e-01,1.9618020962e+00,nan,6.5850949163e-05,2.9167027298e-05,3.8890953034e-04,nan,3.3669827443e-04,2.3895189375e-05,1.8137323132e-04,4.1920690912e+00,9.6930244300e-01,4.9560782966e+00,9.6922193229e-02,1.0085274951e-01,-3.3033162772e-02,7.3684874773e-01,3.9925906412e-01,391914,42,50,42,-1.1150813717e-07,7.6953042465e-01,5.0983186553e-01,2.8107841777e-02,-3.5431962458e+00,-9.4137427404e-02,-3.7511429002e-01,-4.6925171743e-01,4.2256825471e-05,447024,48,48,48,-3.3118119586e-04,9.9902058169e-01,5.7702740846e-01,5.2595768489e-02,-2.8910901874e+00,-1.3509050016e+00,-7.5199325705e-02,-1.4261043273e+00,8.3429139139e-05,2.8010777038e-02,5.2679197628e-02,3.7629975468e-06,3.3262588778e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
92,9.2000000000e-03,1.0000000000e-04,-9.1388571369e-02,1.3257263033e-01,1.4268735721e+00,2.6252678361e-01,-2.0972626039e-01,2.0972626039e-01,1.3519819491e+00,3.3708590215e-01,1.1833768902e-01,1.1856111316e-01,1.9245008627e-01,1.2783794710e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1895101018e-05,3.1762080201e-05,3.4185391601e-04,6.2896819167e-05,2.1895101018e-05,2.3904270140e-05,3.2810409589e-04,3.1520757363e-05,3.5156706553e-04,2.8509609781e-03,4.7383885739e-01,2.7313421933e-02,-7.6176430835e-04,7.6176430835e-04,1.9894496967e-01,1.0150215446e-02,1.1133313739e-03,2.9023761414e-03,3.7754895465e-01,2.7216544714e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6697699481e-11,1.3540656766e-10,2.2505005784e-08,1.2972526609e-09,-1.6697699764e-11,5.7142416899e-10,1.1150281898e-07,5.7293253144e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3208187934e-01,1.4715061085e-01,1.9618019507e+00,nan,6.5832230465e-05,2.9171278317e-05,3.8890950149e-04,nan,3.3983976541e-04,2.3904690068e-05,1.8176356768e-04,4.1920690912e+00,9.5977866722e-01,4.9545785524e+00,1.2154342877e-01,1.2572542847e-01,-2.4960384496e-02,7.3684293894e-01,3.9915083416e-01,464874,50,42,42,-1.1150281898e-07,7.6953031314e-01,5.0971607061e-01,2.8150098603e-02,-3.5416505128e+00,-9.4242413050e-02,-3.7511426197e-01,-4.6935667502e-01,4.4492622147e-05,447024,48,48,48,-3.2810409589e-04,9.9902058394e-01,5.7669622726e-01,5.2679197628e-02,-2.8894171466e+00,-1.3519819491e+00,-7.4891622931e-02,-1.4268735721e+00,9.4765122288e-05,2.8036393522e-02,5.2773962750e-02,3.0738116815e-06,3.3262537716e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
93,9.3000000000e-03,1.0000000000e-04,-9.1412375695e-02,1.3260557843e-01,1.4277060780e+00,2.6262801079e-01,-2.0976710015e-01,2.0976710015e-01,1.3531194980e+00,3.3717472292e-01,1.1835472446e-01,1.1857683324e-01,1.9245008954e-01,1.2784943782e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1900804118e-05,3.1769973990e-05,3.4205336986e-04,6.2921071426e-05,2.1900804118e-05,2.3895172921e-05,3.2505975702e-04,3.1453465335e-05,3.5087428248e-04,2.8511301303e-03,4.7396281369e-01,2.7316413338e-02,-7.6245749394e-04,7.6245749394e-04,1.9913587465e-01,1.0159722240e-02,1.1133317764e-03,2.9023767145e-03,3.7754895525e-01,2.7216547770e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6664795708e-11,1.3541460155e-10,2.2510893096e-08,1.2973947379e-09,-1.6664796272e-11,5.7141559647e-10,1.1149736190e-07,5.7291576077e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3197506194e-01,1.4716798845e-01,1.9618019205e+00,nan,6.5811054881e-05,2.9174723270e-05,3.8890949549e-04,nan,3.4300573815e-04,2.3913432155e-05,1.8214710356e-04,4.1920690912e+00,9.5031882642e-01,4.9530403535e+00,1.4525038880e-01,1.4964214421e-01,-1.6748610912e-02,7.3683698285e-01,3.9904307627e-01,391542,42,46,54,-1.1149736190e-07,7.6953020164e-01,5.0960091680e-01,2.8194591225e-02,-3.5400254287e+00,-9.4350390499e-02,-3.7511423392e-01,-4.6946462442e-01,4.6157678488e-05,447024,48,48,48,-3.2505975702e-04,9.9902058619e-01,5.7636812316e-01,5.2773962750e-02,-2.8875198130e+00,-1.3531194980e+00,-7.4586580023e-02,-1.4277060780e+00,1.0574377300e-04,2.8054146479e-02,5.2879706523e-02,2.4822838363e-06,3.3262486655e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
94,9.4000000000e-03,1.0000000000e-04,-9.1439329241e-02,1.3264142259e-01,1.4285990492e+00,2.6273389636e-01,-2.0981107526e-01,2.0981107526e-01,1.3543148763e+00,3.3726863135e-01,1.1837174602e-01,1.1859254796e-01,1.9245008164e-01,1.2786093371e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1907261716e-05,3.1778561623e-05,3.4226731012e-04,6.2946439752e-05,2.1907261716e-05,2.3886825681e-05,3.2204727257e-04,3.1387619661e-05,3.5017303966e-04,2.8513031462e-03,4.7408894941e-01,2.7319468177e-02,-7.6315913927e-04,7.6315913927e-04,1.9932855841e-01,1.0169331129e-02,1.1133321789e-03,2.9023772876e-03,3.7754895585e-01,2.7216550827e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6631490137e-11,1.3542281896e-10,2.2516883920e-08,1.2975398276e-09,-1.6631491355e-11,5.7140684060e-10,1.1149180812e-07,5.7289866754e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3185584833e-01,1.4718036543e-01,1.9618020041e+00,nan,6.5787421861e-05,2.9177176895e-05,3.8890951206e-04,nan,3.4619702638e-04,2.3921422136e-05,1.8252377011e-04,4.1920690912e+00,9.4092325808e-01,4.9514759021e+00,1.6754042742e-01,1.7205113680e-01,-8.4910080023e-03,7.3683093717e-01,3.9893574882e-01,391926,42,50,54,-1.1149180812e-07,7.6953009014e-01,5.0948641308e-01,2.8240748903e-02,-3.5383421582e+00,-9.4460494973e-02,-3.7511420587e-01,-4.6957470084e-01,4.7256064678e-05,447024,48,48,48,-3.2204727257e-04,9.9902058844e-01,5.7604306341e-01,5.2879706523e-02,-2.8854064653e+00,-1.3543148763e+00,-7.4284172905e-02,-1.4285990492e+00,1.1630826360e-04,2.8072009066e-02,5.2996014787e-02,1.9819918806e-06,3.3262435596e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
95,9.5000000000e-03,1.0000000000e-04,-9.1469169795e-02,1.3267984549e-01,1.4295492881e+00,2.6284346556e-01,-2.0985792354e-01,2.0985792354e-01,1.3555649100e+00,3.3736679743e-01,1.1838875374e-01,1.1860827885e-01,1.9245006218e-01,1.2787243484e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1914410990e-05,3.1787767077e-05,3.4249497071e-04,6.2972690614e-05,2.1914410990e-05,2.3879186197e-05,3.1906591942e-04,3.1323221846e-05,3.4946933718e-04,2.8514789864e-03,4.7421629721e-01,2.7322565286e-02,-7.6386324423e-04,7.6386324423e-04,1.9952138826e-01,1.0178960698e-02,1.1133325814e-03,2.9023778607e-03,3.7754895645e-01,2.7216553883e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6598067744e-11,1.3543117049e-10,2.2522932312e-08,1.2976869250e-09,-1.6598067432e-11,5.7139794824e-10,1.1148619927e-07,5.7288137158e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3172434217e-01,1.4718689366e-01,1.9618022056e+00,nan,6.5761351954e-05,2.9178471058e-05,3.8890955202e-04,nan,3.4941431375e-04,2.3928702742e-05,1.8289350131e-04,4.1920690912e+00,9.3159300632e-01,4.9498971861e+00,1.8782611830e-01,1.9232115862e-01,-2.6690992807e-04,7.3682485690e-01,3.9882880872e-01,391150,42,42,46,-1.1148619927e-07,7.6952997865e-01,5.0937256592e-01,2.8288004968e-02,-3.5366215971e+00,-9.4571874460e-02,-3.7511417782e-01,-4.6968605228e-01,4.7798360535e-05,447024,48,48,48,-3.1906591942e-04,9.9902059069e-01,5.7572101614e-01,5.2996014787e-02,-2.8830865834e+00,-1.3555649100e+00,-7.3984378169e-02,-1.4295492881e+00,1.2640305892e-04,2.8083919222e-02,5.3122417846e-02,1.5671868708e-06,3.3262384539e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
96,9.6000000000e-03,1.0000000000e-04,-9.1501640618e-02,1.3272053520e-01,1.4305532227e+00,2.6295579363e-01,-2.0990738836e-01,2.0990738836e-01,1.3568660498e+00,3.3746842974e-01,1.1840574774e-01,1.1862401336e-01,1.9245007856e-01,1.2788394130e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1922190430e-05,3.1797515619e-05,3.4273549586e-04,6.2999602451e-05,2.1922190430e-05,2.3872274112e-05,3.1611514881e-04,3.1260272206e-05,3.4876890346e-04,2.8516565969e-03,4.7434391701e-01,2.7325683628e-02,-7.6456408041e-04,7.6456408041e-04,1.9971280382e-01,1.0188533290e-02,1.1133329839e-03,2.9023784338e-03,3.7754895704e-01,2.7216556940e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6564800601e-11,1.3543960612e-10,2.2528993622e-08,1.2978350308e-09,-1.6564801265e-11,5.7138896897e-10,1.1148057566e-07,5.7286399080e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3158075455e-01,1.4718682352e-01,1.9618020417e+00,nan,6.5732887006e-05,2.9178457153e-05,3.8890951952e-04,nan,3.5265812498e-04,2.3935255028e-05,1.8325623879e-04,4.1920690912e+00,9.2232976343e-01,4.9483158249e+00,2.0532916431e-01,2.0963621415e-01,7.8575784801e-03,7.3681879480e-01,3.9872221448e-01,391154,42,42,50,-1.1148057566e-07,7.6952986716e-01,5.0925937932e-01,2.8335803329e-02,-3.5348841278e+00,-9.4683699784e-02,-3.7511414977e-01,-4.6979784955e-01,4.7801479985e-05,447024,48,48,48,-3.1611514881e-04,9.9902059294e-01,5.7540195022e-01,5.3122417846e-02,-2.8805707949e+00,-1.3568660498e+00,-7.3687172909e-02,-1.4305532227e+00,1.3597462816e-04,2.8095282111e-02,5.3258392474e-02,1.2327881278e-06,3.3262333484e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
97,9.7000000000e-03,1.0000000000e-04,-9.1536491511e-02,1.3276320002e-01,1.4316069390e+00,2.6307000978e-01,-2.0995921969e-01,2.0995921969e-01,1.3582144045e+00,3.3757277854e-01,1.1842272818e-01,1.1863974280e-01,1.9245008884e-01,1.2789545322e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1930540094e-05,3.1807737361e-05,3.4298794783e-04,6.3026966640e-05,2.1930540094e-05,2.3866020631e-05,3.1319457570e-04,3.1198769043e-05,3.4807713288e-04,2.8518349261e-03,4.7447090679e-01,2.7328802574e-02,-7.6525625342e-04,7.6525625342e-04,1.9990133598e-01,1.0197975871e-02,1.1133333863e-03,2.9023790069e-03,3.7754895764e-01,2.7216559996e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6531944915e-11,1.3544807587e-10,2.2535025009e-08,1.2979831654e-09,-1.6531945481e-11,5.7137995408e-10,1.1147497636e-07,5.7284663975e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3142540306e-01,1.4717951402e-01,1.9618019400e+00,nan,6.5702089977e-05,2.9177008110e-05,3.8890949937e-04,nan,3.5592882192e-04,2.3941148921e-05,1.8361193640e-04,4.1920690912e+00,9.1313580457e-01,4.9467429619e+00,2.1924904703e-01,2.2318769298e-01,1.5828517612e-02,7.3681280033e-01,3.9861592560e-01,391542,42,46,54,-1.1147497636e-07,7.6952975568e-01,5.0914685488e-01,2.8383604809e-02,-3.5331493884e+00,-9.4795174044e-02,-3.7511412172e-01,-4.6990929576e-01,4.7288369673e-05,447024,48,48,48,-3.1319457570e-04,9.9902059519e-01,5.7508583507e-01,5.3258392474e-02,-2.8778708049e+00,-1.3582144045e+00,-7.3392534566e-02,-1.4316069390e+00,1.4497218490e-04,2.8102578560e-02,5.3403364659e-02,9.7435635264e-07,3.3262282430e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
