workflow_name,base_case_tag,case_tag,T_C,T_K,xB,strain,radius_nm,rc_schur_nm,Nx,Ny,Nz,dx_nm,gamma_J_m2,lambda_sm_m,w_phys_J_m3,V_box_m3,J_per_hat,F_total_excess_hat,DeltaG_excess_J,DeltaG_excess_eV,DeltaG_excess_kBT,DeltaF_excess_refsub_hat,DeltaG_excess_refsub_J,DeltaG_excess_refsub_eV,DeltaG_excess_refsub_kBT,F_total_CNT_hat,DeltaG_CNT_absolute_J,DeltaG_CNT_absolute_eV,DeltaG_CNT_absolute_kBT,F_total_ref_hat,DeltaF_CNT_refsub_hat,DeltaG_CNT_refsub_J,DeltaG_CNT_refsub_eV,DeltaG_CNT_refsub_kBT,reference_source,energy_csv,scale_source,volume_source,definition_note
cnt_no_strain_T430C_xB0p045_400cube_dx0p1,cntcon_T430_xB0p045_strictref_exx_s000,cntcon_T430_xB0p045_strictref_exx_s000_r2p280450,430.0,703.15,0.045,0.0,2.28045,2.1804497787152246,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.9437524e-05,4.1798451609600044e-18,26.088541501972777,430.5552906555564,1.8848585317e-05,4.053199786567684e-18,25.29808324846463,417.5098705785257,1.26874529e-05,2.7283098716160028e-18,17.02877082163216,281.0363074555268,5.88938683e-07,1.2098514217e-05,2.6016644972236824e-18,16.238312568124012,267.99088737849615,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p045_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.045/cntcon_T430_xB0p045_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p045_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps30000_r2.280nm_xB0.045/cntcon_T430_xB0p045_strictref_exx_s000_r2p280450/energy_minimize_T430_r22.80_xB0.045_cntcon_T430_xB0p045_strictref_exx_s000_r2p280450.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T430C_xB0p045_400cube_dx0p1,cntcon_T430_xB0p045_strictref_exx_s000,cntcon_T430_xB0p045_strictref_exx_s000_r2p380450,430.0,703.15,0.045,0.0,2.38045,2.1804497787152246,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.9633169e-05,4.221916661760004e-18,26.351131155992157,434.88896966942184,1.9044230317e-05,4.095271287367684e-18,25.56067290248401,421.8435495923911,1.19580739e-05,2.5714642114560026e-18,16.04981721045373,264.8800322353363,5.88938683e-07,1.1369135217e-05,2.4448188370636826e-18,15.259358956945585,251.83461215830562,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p045_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.045/cntcon_T430_xB0p045_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p045_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps30000_r2.380nm_xB0.045/cntcon_T430_xB0p045_strictref_exx_s000_r2p380450/energy_minimize_T430_r23.80_xB0.045_cntcon_T430_xB0p045_strictref_exx_s000_r2p380450.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T430C_xB0p045_400cube_dx0p1,cntcon_T430_xB0p045_strictref_exx_s000,cntcon_T430_xB0p045_strictref_exx_s000_r2p480450,430.0,703.15,0.045,0.0,2.48045,2.1804497787152246,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.96440278e-05,4.224251738112004e-18,26.365705556232722,435.1294999854317,1.9055089117e-05,4.097606363719684e-18,25.575247302724577,422.08407990840107,1.09629902e-05,2.3574814126080027e-18,14.714241629665427,242.83820470215326,5.88938683e-07,1.0374051517e-05,2.2308360382156823e-18,13.923783376157278,229.79278462512255,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p045_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.045/cntcon_T430_xB0p045_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p045_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps30000_r2.480nm_xB0.045/cntcon_T430_xB0p045_strictref_exx_s000_r2p480450/energy_minimize_T430_r24.80_xB0.045_cntcon_T430_xB0p045_strictref_exx_s000_r2p480450.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T430C_xB0p045_400cube_dx0p1,cntcon_T430_xB0p045_strictref_exx_s000,cntcon_T430_xB0p045_strictref_exx_s000_r2p580450,430.0,703.15,0.045,0.0,2.58045,2.1804497787152246,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.94545769e-05,4.183512216576004e-18,26.11142946287659,430.9330247906252,1.8865638217e-05,4.056866842183684e-18,25.320971209368444,417.88760471359456,9.68300746e-06,2.082233924198402e-18,12.996281933034371,214.4856562677541,5.88938683e-07,9.094068777e-06,1.955588549806082e-18,12.205823679526224,201.4402361907234,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p045_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.045/cntcon_T430_xB0p045_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p045_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps30000_r2.580nm_xB0.045/cntcon_T430_xB0p045_strictref_exx_s000_r2p580450/energy_minimize_T430_r25.80_xB0.045_cntcon_T430_xB0p045_strictref_exx_s000_r2p580450.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T430C_xB0p045_400cube_dx0p1,cntcon_T430_xB0p045_strictref_exx_s000,cntcon_T430_xB0p045_strictref_exx_s000_r2p680450,430.0,703.15,0.045,0.0,2.68045,2.1804497787152246,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.90488467e-05,4.096263994368004e-18,25.56686889223479,421.9458058326583,1.8459908017e-05,3.969618619975684e-18,24.77641063872664,408.9003857556276,8.09894896e-06,1.7415979843584015e-18,10.870199623435537,179.39760863972776,5.88938683e-07,7.510010276999999e-06,1.6149526099660814e-18,10.07974136992739,166.35218856269708,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p045_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.045/cntcon_T430_xB0p045_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p045_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps30000_r2.680nm_xB0.045/cntcon_T430_xB0p045_strictref_exx_s000_r2p680450/energy_minimize_T430_r26.80_xB0.045_cntcon_T430_xB0p045_strictref_exx_s000_r2p680450.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T430C_xB0p050_400cube_dx0p1,cntcon_T430_xB0p050_strictref_exx_s000,cntcon_T430_xB0p050_strictref_exx_s000_r1p567787,430.0,703.15,0.05,0.0,1.567787,2.0677870501670523,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.4214075e-05,3.056594688000003e-18,19.077763482100586,314.85209705849763,1.3486990197e-05,2.900242371962883e-18,18.10188908274194,298.7466399700895,1.13947358e-05,2.4503239864320025e-18,15.293719396684216,252.40168368729854,7.27084803e-07,1.0667650997e-05,2.2939716703948822e-18,14.317844997325572,236.2962265988904,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps30000_r1.568nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_r1p567787/energy_minimize_T430_r15.68_xB0.050_cntcon_T430_xB0p050_strictref_exx_s000_r1p567787.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T430C_xB0p050_400cube_dx0p1,cntcon_T430_xB0p050_strictref_exx_s000,cntcon_T430_xB0p050_strictref_exx_s000_r1p667787,430.0,703.15,0.05,0.0,1.667787,2.0677870501670523,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.52635675e-05,3.282277555200003e-18,20.486365145679706,338.0991190752075,1.4536482696999998e-05,3.1259252391628828e-18,19.510490746321064,321.99366198679934,1.18730367e-05,2.5531778119680025e-18,15.935682482110163,262.99639642027387,7.27084803e-07,1.1145951896999999e-05,2.3968254959308822e-18,14.95980808275152,246.89093933186575,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps30000_r1.668nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_r1p667787/energy_minimize_T430_r16.68_xB0.050_cntcon_T430_xB0p050_strictref_exx_s000_r1p667787.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T430C_xB0p050_400cube_dx0p1,cntcon_T430_xB0p050_strictref_exx_s000,cntcon_T430_xB0p050_strictref_exx_s000_r1p767787,430.0,703.15,0.05,0.0,1.767787,2.0677870501670523,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.62409563e-05,3.492455242752003e-18,21.798191089784694,359.74899170648945,1.5513871497000002e-05,3.3361029267148835e-18,20.822316690426057,343.64353461808133,1.22065813e-05,2.6249032427520028e-18,16.383357409218107,270.384651848259,7.27084803e-07,1.1479496497e-05,2.4685509267148825e-18,15.407483009859465,254.2791947598509,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps30000_r1.768nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_r1p767787/energy_minimize_T430_r17.68_xB0.050_cntcon_T430_xB0p050_strictref_exx_s000_r1p767787.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T430C_xB0p050_400cube_dx0p1,cntcon_T430_xB0p050_strictref_exx_s000,cntcon_T430_xB0p050_strictref_exx_s000_r1p867787,430.0,703.15,0.05,0.0,1.867787,2.0677870501670523,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.71303086e-05,3.683701561344003e-18,22.99185672273388,379.4487918467587,1.6403223797e-05,3.527349245306884e-18,22.01598232337524,363.34333475835064,1.237508e-05,2.6611372032000025e-18,16.609512002157953,274.1170205776087,7.27084803e-07,1.1647995197e-05,2.5047848871628822e-18,15.633637602799308,258.0115634892005,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps30000_r1.868nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_r1p867787/energy_minimize_T430_r18.68_xB0.050_cntcon_T430_xB0p050_strictref_exx_s000_r1p867787.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T430C_xB0p050_400cube_dx0p1,cntcon_T430_xB0p050_strictref_exx_s000,cntcon_T430_xB0p050_strictref_exx_s000_r1p967787,430.0,703.15,0.05,0.0,1.967787,2.0677870501670523,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.7915685e-05,3.852588902400004e-18,24.045968594496454,396.8454501956315,1.7188600197000002e-05,3.6962365863628844e-18,23.070094195137816,380.7399931072234,1.23582589e-05,2.6575199938560025e-18,16.58693515721315,273.74442098109387,7.27084803e-07,1.1631174097e-05,2.5011676778188822e-18,15.611060757854508,257.63896389268575,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps30000_r1.968nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_r1p967787/energy_minimize_T430_r19.68_xB0.050_cntcon_T430_xB0p050_strictref_exx_s000_r1p967787.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T430C_xB0p050_400cube_dx0p1,cntcon_T430_xB0p050_strictref_exx_s000,cntcon_T430_xB0p050_strictref_exx_s000_r2p067787,430.0,703.15,0.05,0.0,2.067787,2.0677870501670523,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.8581091e-05,3.995677808640004e-18,24.93905930124808,411.58467694765767,1.7854006197e-05,3.839325492602884e-18,23.96318490188944,395.4792198592496,1.21358497e-05,2.6096931194880025e-18,16.288423286842185,268.8178954755578,7.27084803e-07,1.1408764897e-05,2.4533408034508823e-18,15.31254888748354,252.7124383871497,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps30000_r2.068nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_r2p067787/energy_minimize_T430_r20.68_xB0.050_cntcon_T430_xB0p050_strictref_exx_s000_r2p067787.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T430C_xB0p050_400cube_dx0p1,cntcon_T430_xB0p050_strictref_exx_s000,cntcon_T430_xB0p050_strictref_exx_s000_r2p167787,430.0,703.15,0.05,0.0,2.167787,2.0677870501670523,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.91107644e-05,4.1095787765760044e-18,25.64997322621049,423.317327911305,1.8383679597000003e-05,3.953226460538884e-18,24.67409882685185,407.21187082289686,1.16876004e-05,2.5133015900160023e-18,15.686794680941542,258.8888475346961,7.27084803e-07,1.0960515597e-05,2.356949273978882e-18,14.710920281582899,242.78339044628797,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps30000_r2.168nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_r2p167787/energy_minimize_T430_r21.68_xB0.050_cntcon_T430_xB0p050_strictref_exx_s000_r2p167787.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T430C_xB0p050_400cube_dx0p1,cntcon_T430_xB0p050_strictref_exx_s000,cntcon_T430_xB0p050_strictref_exx_s000_r2p267787,430.0,703.15,0.05,0.0,2.267787,2.0677870501670523,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.94887982e-05,4.190871164928004e-18,26.157360405794087,431.6910514697491,1.8761713397e-05,4.0345188488908844e-18,25.181486006435446,415.585594381341,1.09932755e-05,2.3639939635200023e-18,14.75488977528056,243.50904611920257,7.27084803e-07,1.0266190697e-05,2.207641647482882e-18,13.779015375921917,227.40358903079445,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps30000_r2.268nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_r2p267787/energy_minimize_T430_r22.68_xB0.050_cntcon_T430_xB0p050_strictref_exx_s000_r2p267787.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T430C_xB0p050_400cube_dx0p1,cntcon_T430_xB0p050_strictref_exx_s000,cntcon_T430_xB0p050_strictref_exx_s000_r2p367787,430.0,703.15,0.05,0.0,2.367787,2.0677870501670523,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.96993813e-05,4.236154954752004e-18,26.439999590906556,436.3556202609001,1.8972296497e-05,4.079802638714884e-18,25.464125191547915,420.25016317249197,1.00326537e-05,2.1574218516480024e-18,13.46556806450095,222.23057473009646,7.27084803e-07,9.305568897e-06,2.0010695356108822e-18,12.489693665142307,206.12511764168835,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps30000_r2.368nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_r2p367787/energy_minimize_T430_r23.68_xB0.050_cntcon_T430_xB0p050_strictref_exx_s000_r2p367787.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T430C_xB0p050_400cube_dx0p1,cntcon_T430_xB0p050_strictref_exx_s000,cntcon_T430_xB0p050_strictref_exx_s000_r2p467787,430.0,703.15,0.05,0.0,2.467787,2.0677870501670523,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.97265541e-05,4.2419981936640045e-18,26.47647021960005,436.9575175396855,1.8999469297000002e-05,4.085645877626884e-18,25.500595820241408,420.85206045127734,8.78553489e-06,1.8892414227456017e-18,11.791717483913835,194.6059862423054,7.27084803e-07,8.058450087e-06,1.7328891067084817e-18,10.815843084555194,178.5005291538973,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps30000_r2.468nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_r2p467787/energy_minimize_T430_r24.68_xB0.050_cntcon_T430_xB0p050_strictref_exx_s000_r2p467787.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T430C_xB0p050_400cube_dx0p1,cntcon_T430_xB0p050_strictref_exx_s000,cntcon_T430_xB0p050_strictref_exx_s000_r2p567787,430.0,703.15,0.05,0.0,2.567787,2.0677870501670523,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.95547594e-05,4.205055461376004e-18,26.24589182078912,433.1521400136392,1.8827674597e-05,4.048703145338884e-18,25.27001742143048,417.04668292523115,7.23173951e-06,1.5551132642304015e-18,9.706253550508348,160.18828872820018,7.27084803e-07,6.504654707e-06,1.3987609481932814e-18,8.730379151149707,144.0828316397921,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T430C_xB0p050_400cube_dx0p1/raw/chel_T430_cuda_400x400x400_dt0.01_steps30000_r2.568nm_xB0.050/cntcon_T430_xB0p050_strictref_exx_s000_r2p567787/energy_minimize_T430_r25.68_xB0.050_cntcon_T430_xB0p050_strictref_exx_s000_r2p567787.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
