step,time_code,dt,phi_rhs_total_explicit_signed_mean,phi_rhs_total_explicit_abs_mean,phi_rhs_total_explicit_abs_max,phi_rhs_total_explicit_rms,phi_rhs_chem_signed_mean,phi_rhs_chem_abs_mean,phi_rhs_chem_abs_max,phi_rhs_chem_rms,phi_rhs_double_well_signed_mean,phi_rhs_double_well_abs_mean,phi_rhs_double_well_abs_max,phi_rhs_double_well_rms,phi_rhs_elastic_signed_mean,phi_rhs_elastic_abs_mean,phi_rhs_elastic_abs_max,phi_rhs_elastic_rms,phi_update_explicit_est_signed_mean,phi_update_explicit_est_abs_mean,phi_update_explicit_est_abs_max,phi_update_explicit_est_rms,dphi_actual_signed_mean,dphi_actual_abs_mean,dphi_actual_abs_max,dphi_actual_rms,eta_rhs_total_explicit_signed_mean,eta_rhs_total_explicit_abs_mean,eta_rhs_total_explicit_abs_max,eta_rhs_total_explicit_rms,eta_rhs_bulk_signed_mean,eta_rhs_bulk_abs_mean,eta_rhs_bulk_abs_max,eta_rhs_bulk_rms,eta_rhs_double_well_signed_mean,eta_rhs_double_well_abs_mean,eta_rhs_double_well_abs_max,eta_rhs_double_well_rms,eta_rhs_elastic_signed_mean,eta_rhs_elastic_abs_mean,eta_rhs_elastic_abs_max,eta_rhs_elastic_rms,eta_update_explicit_est_signed_mean,eta_update_explicit_est_abs_mean,eta_update_explicit_est_abs_max,eta_update_explicit_est_rms,deta_actual_signed_mean,deta_actual_abs_mean,deta_actual_abs_max,deta_actual_rms,phi_grad_denom_min,phi_grad_denom_max,phi_grad_denom_mean,phi_grad_denom_at_kmax,eta_grad_denom_min,eta_grad_denom_max,eta_grad_denom_mean,eta_grad_denom_at_kmax,eta_rhs_total_absmax_over_phi_rhs_total_absmax,eta_rhs_bulk_absmax_over_phi_chem_absmax,eta_rhs_dw_absmax_over_phi_dw_absmax,eta_rhs_elastic_absmax_over_phi_elastic_absmax,eta_Ldt_rhs_absmax_over_phi_Ldt_rhs_absmax,eta_Ldt_bulk_absmax_over_phi_Ldt_chem_absmax,eta_Ldt_dw_absmax_over_phi_Ldt_dw_absmax,eta_Ldt_elastic_absmax_over_phi_Ldt_elastic_absmax,deta_absmax_over_dphi_absmax,deta_absmean_over_dphi_absmean,deta_rms_over_dphi_rms,phi_damping_stronger_than_eta,phi_actual_over_explicit_est_absmax,eta_actual_over_explicit_est_absmax,corr_abs_deta_abs_dxB,corr_abs_deta_abs_dY,corr_abs_deta_local_xB,corr_abs_deta_eta_before,corr_abs_deta_phi_before,max_abs_deta_idx,max_abs_deta_i,max_abs_deta_j,max_abs_deta_k,max_abs_deta_value,max_abs_deta_eta_before,max_abs_deta_phi_before,max_abs_deta_xB_before,max_abs_deta_Y_before,max_abs_deta_eta_rhs_bulk,max_abs_deta_eta_rhs_dw,max_abs_deta_eta_rhs_total,max_abs_deta_dxB,max_abs_dphi_idx,max_abs_dphi_i,max_abs_dphi_j,max_abs_dphi_k,max_abs_dphi_value,max_abs_dphi_eta_before,max_abs_dphi_phi_before,max_abs_dphi_xB_before,max_abs_dphi_Y_before,max_abs_dphi_phi_rhs_chem,max_abs_dphi_phi_rhs_dw,max_abs_dphi_phi_rhs_total,max_abs_dphi_dxB,xB_min_after,xB_max_after,xBtot_rel_delta,eta_far_field_max,xB_clip_low_count,xB_clip_high_count,nan_inf_flag,S_phi_W,S_phi_grad,S_phi_total,S_eta_W,S_eta_grad,S_eta_total,gp_L_eta,L_phi
435,4.3500000000e-02,1.0000000000e-04,-9.1670537634e-02,1.3397474420e-01,1.5268869948e+00,2.5860554772e-01,-2.1559998275e-01,2.1559998275e-01,1.4936707216e+00,3.3571278212e-01,1.2392944511e-01,1.2398075729e-01,1.9245008910e-01,1.3211046985e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1962655197e-05,3.2098002127e-05,3.6581538036e-04,6.1957359727e-05,2.1962655197e-05,2.2375598506e-05,5.0449404402e-05,2.4407317275e-05,-1.0465992371e+01,1.0466022375e+01,2.8937586505e+03,1.3866462651e+02,-1.0466087226e+01,1.0466087226e+01,2.8937595480e+03,1.3866079996e+02,9.4855154811e-05,3.6786673296e-03,3.7752727782e-01,2.8786598275e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.9708295379e-06,4.9708437880e-06,1.3743924575e-03,6.5858849964e-05,5.5386870001e-06,6.2629558578e-06,1.2540675226e-03,6.4553588522e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.8952015835e+03,1.9373477073e+03,1.9616892857e+00,nan,3.7570658078e+00,3.8406166881e+00,3.8888716666e-03,nan,2.4857925231e+01,2.7990115465e-01,2.6448457155e+00,4.1909914012e+00,1.3790946776e-01,9.1245227355e-01,-2.0652021379e-01,-1.6039143460e-01,-7.7292259410e-03,5.5314561553e-01,3.2492879161e-01,502888,54,54,40,1.2540675226e-03,5.2874627342e-01,4.6096639951e-01,2.4729437054e-02,-3.6747206154e+00,-2.8666461711e+03,-5.6208252822e-02,-2.8667023793e+03,-1.0147061273e-05,446976,48,48,0,5.0449404402e-05,5.7184438737e-04,1.1123611171e-01,2.4982522399e-02,-3.6642789202e+00,-1.6885855842e-01,1.5373689603e-01,-1.5121662392e-02,-1.0605463082e-05,2.4711663527e-02,7.3213877046e-02,1.3962248854e-06,6.9397561958e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
436,4.3600000000e-02,1.0000000000e-04,-9.1662681672e-02,1.3397168942e-01,1.5268974693e+00,2.5857587738e-01,-2.1560797215e-01,2.1560797215e-01,1.4937273898e+00,3.3569094957e-01,1.2394529048e-01,1.2399645229e-01,1.9245008859e-01,1.3212342316e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1960773046e-05,3.2097270256e-05,3.6581788987e-04,6.1950251233e-05,2.1960773046e-05,2.2371961010e-05,5.0416135271e-05,2.4400033424e-05,-1.0459759454e+01,1.0459789540e+01,2.8932561687e+03,1.3860257860e+02,-1.0459853965e+01,1.0459853965e+01,2.8932547838e+03,1.3859875018e+02,9.4511092858e-05,3.6809176039e-03,3.7754241133e-01,2.8787109707e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.9678692098e-06,4.9678834995e-06,1.3741538035e-03,6.5829380272e-05,5.5351459725e-06,6.2630972795e-06,1.2537910725e-03,6.4518025723e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.8948594956e+03,1.9369362868e+03,1.9617679269e+00,nan,3.7563876495e+00,3.8398010841e+00,3.8890275658e-03,nan,2.4868845375e+01,2.7995298564e-01,2.6441777601e+00,4.1909914012e+00,1.3781757718e-01,9.1240956383e-01,-2.0890362596e-01,-1.6160091975e-01,-7.6289082065e-03,5.5300383801e-01,3.2498472649e-01,392490,42,56,42,1.2537910725e-03,5.3000034094e-01,4.6095577154e-01,2.4719289993e-02,-3.6751414270e+00,-2.8644636393e+03,-5.8643016149e-02,-2.8645222824e+03,-1.0145390728e-05,442416,48,0,48,5.0416135271e-05,5.5926492352e-04,1.1128656112e-01,2.4971916936e-02,-3.6647144028e+00,-1.6895642479e-01,1.5377793223e-01,-1.5178492557e-02,-1.0610470040e-05,2.4701531669e-02,7.3221037769e-02,1.3995601415e-06,6.9687784551e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
437,4.3700000000e-02,1.0000000000e-04,-9.1654774806e-02,1.3396859360e-01,1.5269076914e+00,2.5854613061e-01,-2.1561590839e-01,2.1561590839e-01,1.4937836200e+00,3.3566903555e-01,1.2396113359e-01,1.2401214562e-01,1.9245008247e-01,1.3213637735e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1958878699e-05,3.2096528551e-05,3.6582033888e-04,6.1943124427e-05,2.1958878699e-05,2.2368320143e-05,5.0382990041e-05,2.4392763765e-05,-1.0453523825e+01,1.0453553989e+01,2.8926903460e+03,1.3854056041e+02,-1.0453617997e+01,1.0453617997e+01,2.8926866792e+03,1.3853673018e+02,9.4172202497e-05,3.6832329628e-03,3.7754947441e-01,2.8787594082e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.9649075940e-06,4.9649219207e-06,1.3738850656e-03,6.5799924694e-05,5.5320179489e-06,6.2621677189e-06,1.2535196033e-03,6.4482353963e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.8944762427e+03,1.9364830626e+03,1.9618046901e+00,nan,3.7556278851e+00,3.8389026080e+00,3.8891004455e-03,nan,2.4879817620e+01,2.7995699627e-01,2.6435034006e+00,4.1909914012e+00,1.3772604934e-01,9.1239044276e-01,-2.1096902170e-01,-1.6244678133e-01,-7.5194652536e-03,5.5286381480e-01,3.2498822301e-01,502904,54,54,56,1.2535196033e-03,5.3125413202e-01,4.6094519152e-01,2.4709144602e-02,-3.6755623378e+00,-2.8622095573e+03,-6.1075022046e-02,-2.8622706323e+03,-1.0145129181e-05,442416,48,0,48,5.0382990041e-05,5.4642964981e-04,1.1133697725e-01,2.4961306466e-02,-3.6651502714e+00,-1.6905414336e-01,1.5381891765e-01,-1.5235225710e-02,-1.0615525657e-05,2.4691400569e-02,7.3228111314e-02,1.4033808181e-06,6.9975321780e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
438,4.3800000000e-02,1.0000000000e-04,-9.1646814806e-02,1.3396545650e-01,1.5269176593e+00,2.5851630148e-01,-2.1562378924e-01,2.1562378924e-01,1.4938394114e+00,3.3564703461e-01,1.2397697443e-01,1.2402783729e-01,1.9245008920e-01,1.3214933239e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1956971623e-05,3.2095776957e-05,3.6582272702e-04,6.1935977892e-05,2.1956971623e-05,2.2364676526e-05,5.0349967704e-05,2.4385507636e-05,-1.0447285023e+01,1.0447315261e+01,2.8922000894e+03,1.3847856972e+02,-1.0447378863e+01,1.0447378863e+01,2.8922086737e+03,1.3847473775e+02,9.3840045815e-05,3.6855177105e-03,3.7754855080e-01,2.8788050137e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.9619444713e-06,4.9619588330e-06,1.3736522180e-03,6.5770482178e-05,5.5292827415e-06,6.2607881374e-06,1.2532594399e-03,6.4446594094e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.8941427993e+03,1.9360907548e+03,1.9617998223e+00,nan,3.7549668638e+00,3.8381248934e+00,3.8890907955e-03,nan,2.4890968100e+01,2.7994092068e-01,2.6428235596e+00,4.1909914012e+00,1.3763488156e-01,9.1235570659e-01,-2.1272598887e-01,-1.6293596754e-01,-7.4157366067e-03,5.5272194173e-01,3.2498603203e-01,501736,54,42,40,1.2532594399e-03,5.3250765162e-01,4.6093465919e-01,2.4698999473e-02,-3.6759834062e+00,-2.8598839908e+03,-6.3504188861e-02,-2.8599474950e+03,-1.0146265051e-05,442416,48,0,48,5.0349967704e-05,5.3340755940e-04,1.1138736024e-01,2.4950690940e-02,-3.6655865283e+00,-1.6915171411e-01,1.5385985244e-01,-1.5291861669e-02,-1.0620602687e-05,2.4681268713e-02,7.3235096604e-02,1.4073813976e-06,7.0260302699e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
439,4.3900000000e-02,1.0000000000e-04,-9.1638799520e-02,1.3396227530e-01,1.5269273708e+00,2.5848638421e-01,-2.1563161254e-01,2.1563161254e-01,1.4938947629e+00,3.3562494144e-01,1.2399281302e-01,1.2404352728e-01,1.9245008931e-01,1.3216228829e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1955051301e-05,3.2095014797e-05,3.6582505374e-04,6.1928810237e-05,2.1955051301e-05,2.2361029602e-05,5.0317067277e-05,2.4378264400e-05,-1.0441042894e+01,1.0441073213e+01,2.8919152162e+03,1.3841659960e+02,-1.0441136410e+01,1.0441136410e+01,2.8919214048e+03,1.3841276595e+02,9.3516268888e-05,3.6877734811e-03,3.7755002938e-01,2.8788479662e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.9589797683e-06,4.9589941684e-06,1.3735169173e-03,6.5741049432e-05,5.5264484584e-06,6.2596792235e-06,1.2529962476e-03,6.4410717715e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.8939441858e+03,1.9358267239e+03,1.9618075042e+00,nan,3.7545731306e+00,3.8376014760e+00,3.8891060241e-03,nan,2.4902012686e+01,2.7993698568e-01,2.6421371374e+00,4.1909914012e+00,1.3754407131e-01,9.1225396054e-01,-2.1417600880e-01,-1.6307226124e-01,-7.3154615381e-03,5.5257804250e-01,3.2500422324e-01,372714,40,42,42,1.2529962476e-03,5.3376091106e-01,4.6092417430e-01,2.4688853208e-02,-3.6764046903e+00,-2.8574869981e+03,-6.5930447264e-02,-2.8575529286e+03,-1.0148744369e-05,446976,48,48,0,5.0317067277e-05,5.2031733143e-04,1.1143771021e-01,2.4940070338e-02,-3.6660231749e+00,-1.6924913709e-01,1.5390073674e-01,-1.5348400342e-02,-1.0625666842e-05,2.4671134670e-02,7.3241992387e-02,1.4116656286e-06,7.0543246313e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
440,4.4000000000e-02,1.0000000000e-04,-9.1630726877e-02,1.3395904593e-01,1.5269368235e+00,2.5845637312e-01,-2.1563937623e-01,2.1563937623e-01,1.4939496727e+00,3.3560275086e-01,1.2400864935e-01,1.2405921869e-01,1.9245008901e-01,1.3217524503e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1953117237e-05,3.2094241096e-05,3.6582731843e-04,6.1921620106e-05,2.1953117237e-05,2.2357379763e-05,5.0284287822e-05,2.4371033445e-05,-1.0434797222e+01,1.0434827621e+01,2.8915603256e+03,1.3835464593e+02,-1.0434890423e+01,1.0434890423e+01,2.8915641181e+03,1.3835081066e+02,9.3200497057e-05,3.6899999812e-03,3.7754716923e-01,2.8788882976e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.9560133826e-06,4.9560278206e-06,1.3733483618e-03,6.5711624496e-05,5.5237808428e-06,6.2580803491e-06,1.2527066689e-03,6.4374855242e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.8937000413e+03,1.9355164173e+03,1.9617926455e+00,nan,3.7540891360e+00,3.8369863211e+00,3.8890765681e-03,nan,2.4912487045e+01,2.7991117097e-01,2.6414495465e+00,4.1909914012e+00,1.3745361620e-01,9.1215506843e-01,-2.1528140897e-01,-1.6283695313e-01,-7.2063367080e-03,5.5243915475e-01,3.2501147601e-01,501558,54,40,54,1.2527066689e-03,5.3501390731e-01,4.6091373659e-01,2.4678704464e-02,-3.6768262463e+00,-2.8550186640e+03,-6.8353700245e-02,-2.8550870177e+03,-1.0152521200e-05,446976,48,48,0,5.0284287822e-05,5.0717018521e-04,1.1148802728e-01,2.4929444671e-02,-3.6664602111e+00,-1.6934641247e-01,1.5394157072e-01,-1.5404841753e-02,-1.0630687352e-05,2.4660997118e-02,7.3248797195e-02,1.4162599029e-06,7.0823801411e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
441,4.4100000000e-02,1.0000000000e-04,-9.1622594895e-02,1.3395576719e-01,1.5269460140e+00,2.5842626270e-01,-2.1564707833e-01,2.1564707833e-01,1.4940041385e+00,3.3558045785e-01,1.2402448343e-01,1.2407490866e-01,1.9245008871e-01,1.3218820260e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1951168956e-05,3.2093455568e-05,3.6582952031e-04,6.1914406175e-05,2.1951168956e-05,2.2353724693e-05,5.0251628432e-05,2.4363814191e-05,-1.0428547744e+01,1.0428578224e+01,2.8912259514e+03,1.3829270729e+02,-1.0428640637e+01,1.0428640637e+01,2.8912509994e+03,1.3828887047e+02,9.2893373843e-05,3.6921979506e-03,3.7754803983e-01,2.8789259312e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.9530451889e-06,4.9530596655e-06,1.3731895505e-03,6.5682206705e-05,5.5206222174e-06,6.2574915390e-06,1.2523891939e-03,6.4339029317e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.8934696610e+03,1.9352362721e+03,1.9617971722e+00,nan,3.7536324279e+00,3.8364309586e+00,3.8890855420e-03,nan,2.4922360388e+01,2.7993059881e-01,2.6407617794e+00,4.1909914012e+00,1.3736351399e-01,9.1202936508e-01,-2.1604278809e-01,-1.6223131451e-01,-7.1023325143e-03,5.5229765242e-01,3.2504476044e-01,502904,54,54,56,1.2523891939e-03,5.3626661398e-01,4.6090334581e-01,2.4668551943e-02,-3.6772481282e+00,-2.8524791180e+03,-7.0773805835e-02,-2.8525498918e+03,-1.0157547938e-05,4656,0,48,48,5.0251628432e-05,4.9406966632e-04,1.1153831157e-01,2.4918813983e-02,-3.6668976354e+00,-1.6944354053e-01,1.5398235450e-01,-1.5461186032e-02,-1.0635640393e-05,2.4650854775e-02,7.3255509441e-02,1.4210377033e-06,7.1100522191e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
442,4.4200000000e-02,1.0000000000e-04,-9.1614401690e-02,1.3395243601e-01,1.5269549388e+00,2.5839604758e-01,-2.1565471695e-01,2.1565471695e-01,1.4940581576e+00,3.3555805756e-01,1.2404031526e-01,1.2409059695e-01,1.9245008966e-01,1.3220116098e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1949206008e-05,3.2092657476e-05,3.6583165854e-04,6.1907167164e-05,2.1949206008e-05,2.2350064062e-05,5.0219088227e-05,2.4356606088e-05,-1.0422294314e+01,1.0422324875e+01,2.8913658195e+03,1.3823078101e+02,-1.0422386907e+01,1.0422386907e+01,2.8913886366e+03,1.3822694270e+02,9.2593014951e-05,3.6944740985e-03,3.7754973637e-01,2.8789608911e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.9500751188e-06,4.9500896337e-06,1.3732559809e-03,6.5652794779e-05,5.5170018333e-06,6.2574054782e-06,1.2520477416e-03,6.4303284901e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.8935501933e+03,1.9352584248e+03,1.9618059781e+00,nan,3.7537920759e+00,3.8364748744e+00,3.8891029988e-03,nan,2.4931709950e+01,2.7997259699e-01,2.6400757425e+00,4.1909914012e+00,1.3727376255e-01,9.1173660191e-01,-2.1642315520e-01,-1.6123349853e-01,-7.0065308383e-03,5.5214939667e-01,3.2508842386e-01,392490,42,56,42,1.2520477416e-03,5.3751900317e-01,4.6089300167e-01,2.4658394395e-02,-3.6776703884e+00,-2.8498685039e+03,-7.3190619500e-02,-2.8499416945e+03,-1.0163797033e-05,4656,0,48,48,5.0219088227e-05,4.8100639593e-04,1.1158856320e-01,2.4908178343e-02,-3.6673354456e+00,-1.6954052164e-01,1.5402308825e-01,-1.5517433388e-02,-1.0640501942e-05,2.4640706400e-02,7.3262127401e-02,1.4260326297e-06,7.1373053075e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
443,4.4300000000e-02,1.0000000000e-04,-9.1606145478e-02,1.3394904751e-01,1.5269635940e+00,2.5836572264e-01,-2.1566229032e-01,2.1566229032e-01,1.4941117270e+00,3.3553554537e-01,1.2405614484e-01,1.2410628355e-01,1.9245008933e-01,1.3221412018e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1947227964e-05,3.2091845650e-05,3.6583373218e-04,6.1899901838e-05,2.1947227964e-05,2.2346397561e-05,5.0186666350e-05,2.4349408615e-05,-1.0416036726e+01,1.0416067369e+01,2.8914442272e+03,1.3816886484e+02,-1.0416129023e+01,1.0416129023e+01,2.8914648131e+03,1.3816502510e+02,9.2297599492e-05,3.6968695884e-03,3.7754354343e-01,2.8789931583e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.9471030732e-06,4.9471176275e-06,1.3732932207e-03,6.5623387656e-05,5.5132125399e-06,6.2569794888e-06,1.2516957259e-03,6.4267645419e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.8935908089e+03,1.9352400231e+03,1.9617738019e+00,nan,3.7538725927e+00,3.8364383947e+00,3.8890392124e-03,nan,2.4940802347e+01,2.7999947069e-01,2.6393924565e+00,4.1909914012e+00,1.3718435982e-01,9.1145554861e-01,-2.1643399945e-01,-1.5983764241e-01,-6.9089343610e-03,5.5199995546e-01,3.2511419095e-01,502904,54,54,56,1.2516957259e-03,5.3877105091e-01,4.6088270390e-01,2.4648230598e-02,-3.6780930782e+00,-2.8471869690e+03,-7.5604004633e-02,-2.8472625730e+03,-1.0171256101e-05,4656,0,48,48,5.0186666350e-05,4.6790149401e-04,1.1163878228e-01,2.4897537841e-02,-3.6677736382e+00,-1.6963735622e-01,1.5406377210e-01,-1.5573584114e-02,-1.0645249223e-05,2.4630550789e-02,7.3268649204e-02,1.4312760012e-06,7.1642585316e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
444,4.4400000000e-02,1.0000000000e-04,-9.1597824582e-02,1.3394560299e-01,1.5269719754e+00,2.5833528290e-01,-2.1566979675e-01,2.1566979675e-01,1.4941648433e+00,3.3551291684e-01,1.2407197217e-01,1.2412196846e-01,1.9245008961e-01,1.3222708017e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1945234423e-05,3.2091020403e-05,3.6583574022e-04,6.1892609011e-05,2.1945234423e-05,2.2342724904e-05,5.0154361974e-05,2.4342221287e-05,-1.0409774707e+01,1.0409805425e+01,2.8914611290e+03,1.3810695745e+02,-1.0409866714e+01,1.0409866714e+01,2.8914794834e+03,1.3810311632e+02,9.2006412281e-05,3.6992323423e-03,3.7753209983e-01,2.8790226550e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.9441289238e-06,4.9441435131e-06,1.3733012483e-03,6.5593984700e-05,5.5094779995e-06,6.2565515447e-06,1.2513384276e-03,6.4232007843e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.8935914840e+03,1.9351810453e+03,1.9617143364e+00,nan,3.7538739311e+00,3.8363214765e+00,3.8889213275e-03,nan,2.4949742721e+01,2.8002634287e-01,2.6387077451e+00,4.1909914012e+00,1.3709530388e-01,9.1119004600e-01,-2.1608124103e-01,-1.5804671305e-01,-6.8128883027e-03,5.5184892263e-01,3.2513893787e-01,501558,54,40,54,1.2513384276e-03,5.4002274664e-01,4.6087245222e-01,2.4638059342e-02,-3.6785162482e+00,-2.8444346449e+03,-7.8013850800e-02,-2.8445126588e+03,-1.0179889299e-05,446976,48,48,0,5.0154361974e-05,4.5472980841e-04,1.1168896895e-01,2.4886892592e-02,-3.6682122089e+00,-1.6973404479e-01,1.5410440621e-01,-1.5629638582e-02,-1.0649863434e-05,2.4620386734e-02,7.3275072855e-02,1.4367059762e-06,7.1909859013e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
445,4.4500000000e-02,1.0000000000e-04,-9.1589437434e-02,1.3394210350e-01,1.5269800783e+00,2.5830472366e-01,-2.1567723469e-01,2.1567723469e-01,1.4942175029e+00,3.3549016777e-01,1.2408779726e-01,1.2413765169e-01,1.9245008891e-01,1.3224004095e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1943225010e-05,3.2090181987e-05,3.6583768153e-04,6.1885287551e-05,2.1943225010e-05,2.2339045832e-05,5.0122174289e-05,2.4335043651e-05,-1.0403508018e+01,1.0403538803e+01,2.8914165113e+03,1.3804505738e+02,-1.0403599738e+01,1.0403599738e+01,2.8914326340e+03,1.3804121493e+02,9.1719632509e-05,3.7015626144e-03,3.7754459622e-01,2.8790493228e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.9411525559e-06,4.9411671770e-06,1.3732800570e-03,6.5564585222e-05,5.5072020857e-06,6.2542615425e-06,1.2509638267e-03,6.4196189022e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.8935522161e+03,1.9350814914e+03,1.9617792767e+00,nan,3.7537960860e+00,3.8361241199e+00,3.8890500657e-03,nan,2.4958291305e+01,2.7996994991e-01,2.6380141307e+00,4.1909914012e+00,1.3700659287e-01,9.1093132846e-01,-2.1525590416e-01,-1.5582947873e-01,-6.7079635561e-03,5.5170060006e-01,3.2510795073e-01,372714,40,42,42,1.2509638267e-03,5.4127408507e-01,4.6086224635e-01,2.4627879452e-02,-3.6789399480e+00,-2.8416116605e+03,-8.0420057967e-02,-2.8416920806e+03,-1.0189631815e-05,442416,48,0,48,5.0122174289e-05,4.4145511245e-04,1.1173912331e-01,2.4876242728e-02,-3.6686511527e+00,-1.6983058793e-01,1.5414499070e-01,-1.5685597229e-02,-1.0654327223e-05,2.4610213073e-02,7.3281396234e-02,1.4422449729e-06,7.2174898272e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
